curva,n_puntos,mejor_metodo,r2_mejor,poly_r2,poly_rmse,poly_mae,poly_max_ae,poly_n_params,poly_degree,gauss_r2,gauss_rmse,gauss_mae,gauss_max_ae,gauss_n_params,gauss_n_campanas,spline_r2,spline_rmse,spline_mae,spline_max_ae,spline_n_params,spline_n_knots
125,1000,spline,0.998889,0.989554,0.970055,0.816292,2.084271,17,16,0.99679,0.537783,0.419004,2.317266,25,8,0.998889,0.316335,0.249622,0.872419,26,21
126,1000,gaussianas,0.999998,0.999819,0.199634,0.166459,0.735149,20,19,0.999998,0.018212,0.015611,0.065294,25,8,0.999545,0.316197,0.265747,0.956037,13,8
127,1000,gaussianas,0.999998,0.999967,0.079942,0.06209,0.210282,21,20,0.999998,0.018171,0.010549,0.142055,25,8,0.999484,0.316133,0.244762,0.778429,13,8
128,1000,gaussianas,0.999749,0.995557,0.654203,0.526477,1.567433,16,15,0.999749,0.155448,0.114966,0.876125,25,8,0.998963,0.31609,0.259319,0.820086,21,16
129,1000,gaussianas,0.999974,0.998787,0.66924,0.561624,1.808452,21,20,0.999974,0.097131,0.081239,0.33673,25,8,0.999729,0.316309,0.239447,0.895771,23,18
130,1000,gaussianas,1.0,0.999979,0.060378,0.049417,0.184813,19,18,1.0,0.004232,0.003546,0.013737,25,8,0.999414,0.316155,0.266393,0.718881,12,7
131,1000,gaussianas,0.999214,0.988412,1.214596,0.909569,4.110326,19,18,0.999214,0.316236,0.233174,0.872163,25,8,0.999214,0.316233,0.263399,0.732921,24,19
132,1000,spline,0.998726,0.980828,1.226468,0.783788,4.206119,19,18,0.998359,0.358778,0.301563,0.830107,25,8,0.998726,0.31614,0.239463,0.861581,23,18
133,1000,polinomio,1.0,1.0,0.007452,0.005795,0.027457,21,20,0.999981,0.075139,0.039054,0.78763,25,8,0.999669,0.316232,0.259381,0.875098,9,4
134,1000,gaussianas,0.999995,0.999686,0.265729,0.2142,0.902442,21,20,0.999995,0.034949,0.027786,0.213919,25,8,0.999556,0.316226,0.276446,0.779298,16,11
135,1000,polinomio,0.999849,0.999849,0.214362,0.16161,1.277651,21,20,0.999807,0.242814,0.162308,2.076213,25,8,0.999672,0.31623,0.250817,0.743871,17,12
136,1000,polinomio,0.999984,0.999984,0.025238,0.022187,0.073505,21,20,0.999197,0.176668,0.105118,1.694648,25,8,0.997426,0.316216,0.249729,0.908909,9,4
137,1000,polinomio,0.999981,0.999981,0.057685,0.046249,0.160434,21,20,0.999932,0.108103,0.085656,0.980593,22,7,0.999417,0.316181,0.241102,1.009296,11,6
138,1000,gaussianas,1.0,0.999999,0.014983,0.012283,0.054076,20,19,1.0,0.007439,0.005432,0.039511,25,8,0.99962,0.316185,0.254136,0.692422,11,6
139,1000,spline,0.999126,0.98638,1.248163,0.919113,3.112275,21,20,0.997585,0.525581,0.352942,2.370759,25,8,0.999126,0.316212,0.267343,1.354224,21,16
140,1000,polinomio,1.0,1.0,0.006304,0.005436,0.022585,21,20,0.999979,0.123986,0.089312,0.871314,22,7,0.999962,0.168207,0.141898,0.344885,7,2
141,1000,gaussianas,0.999858,0.99691,0.931261,0.746609,2.88447,21,20,0.999858,0.199833,0.125801,0.872309,25,8,0.999643,0.316335,0.252869,0.787653,20,15
142,1000,gaussianas,0.999998,0.999839,0.220445,0.184658,0.525952,21,20,0.999998,0.027294,0.019461,0.120976,25,8,0.999668,0.316309,0.255223,0.731659,15,10
143,1000,spline,0.999062,0.997386,0.527849,0.358606,1.748614,21,20,0.998601,0.38621,0.252449,3.334023,25,8,0.999062,0.316284,0.260732,0.773589,20,15
144,1000,gaussianas,0.999999,0.999911,0.203245,0.172781,0.61115,19,18,0.999999,0.024098,0.015652,0.104197,25,8,0.999784,0.316283,0.267221,1.207942,14,9
145,1000,gaussianas,0.999945,0.999813,0.358188,0.28975,1.247402,21,20,0.999945,0.193814,0.083618,1.868581,25,8,0.999854,0.316208,0.262738,0.753002,17,12
146,1000,gaussianas,0.999992,0.999792,0.114267,0.085641,0.589242,21,20,0.999992,0.022538,0.01609,0.092051,25,8,0.998407,0.316187,0.26793,0.616338,13,8
147,1000,gaussianas,0.999999,0.99996,0.114994,0.086166,0.321544,21,20,0.999999,0.018252,0.014958,0.079436,25,8,0.9997,0.316223,0.228913,0.886992,11,6
148,1000,polinomio,0.999992,0.999992,0.043471,0.03338,0.235388,21,20,0.999898,0.155572,0.089534,1.681677,25,8,0.99958,0.316225,0.257381,1.107247,12,7
149,1000,gaussianas,1.0,0.999994,0.045335,0.037163,0.176427,21,20,1.0,0.005499,0.004321,0.01471,25,8,0.999721,0.316168,0.256967,0.820078,10,5
150,1000,gaussianas,1.0,0.999998,0.03197,0.026578,0.178326,21,20,1.0,0.004205,0.002708,0.013999,22,7,0.999785,0.316238,0.267351,0.676554,10,5
151,1000,spline,0.999769,0.998658,0.762242,0.6372,1.620293,21,20,0.999448,0.488964,0.252586,4.194749,25,8,0.999769,0.316228,0.261554,0.738716,22,17
152,1000,spline,0.999732,0.996693,1.109552,0.88611,2.856462,16,15,0.999136,0.567251,0.444565,3.506096,25,8,0.999732,0.316158,0.241486,0.897555,23,18
153,1000,gaussianas,0.99999,0.999839,0.136677,0.118216,0.389951,20,19,0.99999,0.034889,0.021042,0.286916,25,8,0.999139,0.316122,0.267618,0.747891,13,8
154,1000,gaussianas,0.999999,0.999974,0.067571,0.049252,0.198652,21,20,0.999999,0.01398,0.011753,0.070019,25,8,0.999431,0.316384,0.25501,0.845628,14,9
155,1000,spline,0.999581,0.994107,1.186397,0.957688,4.266394,21,20,0.997357,0.794497,0.517199,6.262383,25,8,0.999581,0.316286,0.250142,0.858902,20,15
156,1000,polinomio,0.999891,0.999891,0.130894,0.107706,0.327049,21,20,0.999663,0.230024,0.132068,2.416222,25,8,0.999363,0.316221,0.239041,0.799983,13,8
157,1000,gaussianas,0.999736,0.999023,0.426574,0.35782,1.619663,20,19,0.999736,0.221813,0.129736,1.600599,25,8,0.999463,0.316239,0.251329,0.85989,18,13
158,1000,polinomio,0.999965,0.999965,0.084538,0.070796,0.317935,21,20,0.999902,0.140948,0.084571,1.116447,25,8,0.999505,0.316303,0.242716,0.871073,14,9
159,1000,spline,0.999633,0.99859,0.620304,0.508071,3.16949,19,18,0.998682,0.599676,0.308037,5.055059,25,8,0.999633,0.31632,0.246396,0.927081,23,18
160,1000,gaussianas,0.999764,0.989048,1.702285,1.360235,4.784497,21,20,0.999764,0.24981,0.195129,0.765347,25,8,0.999622,0.31625,0.231883,0.880014,24,19
161,1000,gaussianas,0.999966,0.999735,0.224973,0.167363,0.749274,21,20,0.999966,0.080125,0.064387,0.33811,25,8,0.999476,0.316219,0.245595,0.823728,15,10
162,1000,gaussianas,0.99985,0.997957,1.108823,0.973734,3.166101,21,20,0.99985,0.300053,0.251872,0.683316,25,8,0.999834,0.316216,0.249505,0.923487,23,18
163,1000,gaussianas,0.999998,0.999915,0.165604,0.137171,0.39485,21,20,0.999998,0.023629,0.018743,0.049675,25,8,0.99969,0.316254,0.26547,0.716123,15,10
164,1000,gaussianas,0.999976,0.99984,0.202227,0.172503,0.424896,21,20,0.999976,0.077489,0.058729,0.215382,25,8,0.999608,0.316227,0.241573,1.27687,16,11
165,1000,gaussianas,0.999986,0.999646,0.224091,0.140498,0.750912,21,20,0.999986,0.044745,0.037569,0.113155,25,8,0.999295,0.316235,0.251888,0.785817,15,10
166,1000,polinomio,0.999998,0.999998,0.014946,0.011684,0.076435,21,20,0.99997,0.055495,0.033035,0.665126,25,8,0.999036,0.316227,0.266536,1.021068,8,3
167,1000,gaussianas,0.999789,0.996436,0.923369,0.797204,3.416243,21,20,0.999789,0.224718,0.175003,0.77478,25,8,0.999582,0.316244,0.248369,0.918218,24,19
168,1000,polinomio,0.999504,0.999504,0.289758,0.242565,0.780318,21,20,0.997325,0.672641,0.352983,4.363318,25,8,0.999408,0.316289,0.246284,0.931973,15,10
169,1000,gaussianas,0.999973,0.999541,0.301077,0.240512,0.846555,21,20,0.999973,0.072567,0.053427,0.218571,25,8,0.999494,0.316147,0.258711,0.708023,16,11
170,1000,gaussianas,0.999872,0.999666,0.287226,0.206883,0.926102,19,18,0.999872,0.177703,0.116317,1.757558,25,8,0.999595,0.316105,0.256744,0.864046,18,13
171,1000,spline,0.999175,0.983745,1.403793,1.148434,3.088694,21,20,0.997782,0.518541,0.375603,3.06638,25,8,0.999175,0.316211,0.226774,1.80782,26,21
172,1000,gaussianas,0.999987,0.99991,0.110614,0.078443,0.288617,21,20,0.999987,0.042271,0.02776,0.306953,25,8,0.999266,0.316229,0.269092,0.793283,17,12
173,1000,polinomio,1.0,1.0,0.017604,0.013024,0.056068,21,20,1.0,0.003911,0.003043,0.010201,25,8,0.99984,0.316211,0.248554,1.370021,10,5
174,1000,spline,0.999456,0.993507,1.092858,0.831315,3.138205,20,19,0.991487,1.251385,0.956095,6.069344,16,5,0.999456,0.316229,0.257165,0.940275,25,20
175,1000,gaussianas,1.0,0.999999,0.014626,0.011955,0.04321,20,19,1.0,0.002562,0.00211,0.006745,25,8,0.999679,0.316228,0.277344,0.899505,9,4
176,1000,polinomio,1.0,1.0,0.00184,0.001446,0.005803,20,19,1.0,0.00068,0.00053,0.003577,22,7,0.999401,0.316325,0.238025,1.311373,8,3
177,1000,gaussianas,0.999998,0.999997,0.024004,0.020474,0.051585,20,19,0.999998,0.01946,0.014846,0.116347,25,8,0.9995,0.316238,0.258715,0.637596,9,4
178,1000,gaussianas,0.999974,0.998528,0.348437,0.252334,1.076155,21,20,0.999974,0.046627,0.038012,0.126006,25,8,0.998787,0.316217,0.235203,0.898825,14,9
179,1000,gaussianas,0.999916,0.999436,0.484886,0.36413,1.15331,21,20,0.999916,0.187615,0.146467,0.473121,25,8,0.99976,0.316227,0.265142,0.634281,19,14
180,1000,gaussianas,0.999878,0.996337,0.674449,0.537845,2.018438,21,20,0.999878,0.122927,0.081936,0.45061,25,8,0.999195,0.316236,0.245074,0.90712,22,17
181,1000,gaussianas,0.99989,0.997937,0.619201,0.489632,1.50575,21,20,0.99989,0.142825,0.110838,0.425369,25,8,0.999462,0.316297,0.266188,0.974567,19,14
182,1000,gaussianas,0.999973,0.999797,0.260587,0.219404,0.587696,19,18,0.999973,0.095304,0.072812,0.416578,22,7,0.999702,0.316097,0.26236,0.924216,16,11
183,1000,gaussianas,0.999989,0.999772,0.1759,0.133354,0.711369,21,20,0.999989,0.039499,0.032303,0.169492,25,8,0.999263,0.316226,0.245474,0.943624,12,7
184,1000,gaussianas,0.999886,0.99862,0.55449,0.451423,1.586712,19,18,0.999886,0.159678,0.127176,0.654407,25,8,0.999551,0.316236,0.264247,0.721021,22,17
185,1000,polinomio,0.999999,0.999999,0.012985,0.011102,0.041563,21,20,0.999994,0.033325,0.019979,0.403575,25,8,0.999479,0.316367,0.277274,0.914055,9,4
186,1000,spline,0.999478,0.992898,1.166566,0.923416,2.952545,21,20,0.999042,0.428439,0.335753,1.349773,25,8,0.999478,0.316194,0.226286,1.089423,23,18
187,1000,gaussianas,0.999807,0.999459,0.255375,0.215315,1.047895,21,20,0.999807,0.152594,0.128367,0.588625,25,8,0.999171,0.316122,0.260342,0.70561,17,12
188,1000,gaussianas,0.99997,0.999958,0.111592,0.085325,0.309677,21,20,0.99997,0.094292,0.072046,0.246688,25,8,0.999663,0.316225,0.274692,0.698664,14,9
189,1000,spline,0.999642,0.998427,0.663194,0.494688,1.930857,21,20,0.999567,0.34791,0.257836,1.547242,25,8,0.999642,0.316212,0.263039,0.822121,25,20
190,1000,gaussianas,1.0,0.999905,0.039957,0.03257,0.150797,21,20,1.0,0.002867,0.002271,0.010595,25,8,0.994072,0.316298,0.255042,0.659707,10,5
191,1000,gaussianas,0.999888,0.999759,0.186111,0.151428,0.480016,21,20,0.999888,0.12683,0.104691,0.392207,25,8,0.999305,0.316255,0.225934,0.936962,20,15
192,1000,gaussianas,0.99991,0.998272,0.212474,0.181371,0.546459,21,20,0.99991,0.04839,0.030695,0.534467,25,8,0.996172,0.316228,0.246042,0.759575,13,8
193,1000,gaussianas,0.999896,0.998196,0.90046,0.788621,2.998662,21,20,0.999896,0.216539,0.145856,2.025806,25,8,0.999778,0.316214,0.267564,0.707341,20,15
194,1000,gaussianas,0.999949,0.999771,0.369859,0.316447,0.85236,18,17,0.999949,0.174898,0.119964,1.553538,25,8,0.999832,0.316243,0.256483,0.719581,17,12
195,1000,spline,0.999327,0.996491,0.721802,0.597326,1.510337,19,18,0.999308,0.320599,0.177852,2.743865,25,8,0.999327,0.316122,0.242692,1.565097,19,14
196,1000,gaussianas,0.999904,0.995756,0.867818,0.704679,2.084477,21,20,0.999904,0.130647,0.10778,0.366151,25,8,0.999437,0.316171,0.251889,1.082319,20,15
197,1000,gaussianas,0.999508,0.995429,0.784453,0.629803,2.550706,20,19,0.999508,0.257338,0.182966,0.813168,25,8,0.999257,0.316234,0.255472,0.903981,21,16
198,1000,polinomio,1.0,1.0,0.003364,0.002544,0.009929,19,18,0.999999,0.016582,0.008687,0.18521,25,8,0.999559,0.316239,0.279838,0.731966,8,3
199,1000,gaussianas,0.999996,0.999612,0.210866,0.17665,0.486622,19,18,0.999996,0.020515,0.012056,0.168818,25,8,0.999128,0.316228,0.260276,0.775909,14,9
200,1000,spline,0.999413,0.994279,0.987775,0.845896,2.188475,21,20,0.998366,0.527846,0.391937,1.638614,22,7,0.999413,0.316381,0.260125,0.732542,26,21
201,1000,polinomio,1.0,1.0,0.00463,0.003817,0.017375,20,19,1.0,0.001092,0.000891,0.00297,25,8,0.999984,0.049021,0.041311,0.207226,7,2
202,1000,gaussianas,0.999447,0.997611,0.546682,0.420376,1.553264,17,16,0.999447,0.263041,0.201432,2.115632,25,8,0.999201,0.316201,0.253312,0.754849,21,16
203,1000,gaussianas,0.999938,0.998819,0.39431,0.292067,1.048599,21,20,0.999938,0.090595,0.078735,0.254653,25,8,0.99924,0.316225,0.227883,0.876951,18,13
204,1000,gaussianas,0.99998,0.999971,0.063654,0.049636,0.247872,18,17,0.99998,0.053168,0.042802,0.194713,25,8,0.99928,0.31624,0.278096,0.594326,14,9
205,1000,gaussianas,1.0,0.999979,0.072735,0.063157,0.21194,21,20,1.0,0.002347,0.001654,0.008675,25,8,0.999597,0.316366,0.25314,0.797686,11,6
206,1000,gaussianas,1.0,0.999999,0.011159,0.008918,0.032121,21,20,1.0,0.00337,0.002645,0.009795,25,8,0.999226,0.316229,0.272474,0.964,8,3
207,1000,gaussianas,0.999999,0.999972,0.065347,0.052007,0.163079,21,20,0.999999,0.014507,0.010015,0.04672,25,8,0.99935,0.316225,0.276165,0.815002,15,10
208,1000,polinomio,1.0,1.0,0.008711,0.007359,0.026395,21,20,0.999994,0.042737,0.027006,0.448304,25,8,0.999694,0.316228,0.277431,0.774659,11,6
209,1000,gaussianas,1.0,0.999994,0.013337,0.011203,0.067191,20,19,1.0,0.002252,0.001505,0.007628,25,8,0.996889,0.316225,0.262324,0.663347,10,5
210,1000,polinomio,0.999705,0.999705,0.179383,0.147224,0.437754,20,19,0.999506,0.232218,0.180756,1.907634,25,8,0.999084,0.316197,0.25415,0.803631,12,7
211,1000,polinomio,1.0,1.0,0.002204,0.001896,0.005577,20,19,0.999944,0.13144,0.081081,1.296327,25,8,0.999835,0.226446,0.200742,0.693545,7,2
212,1000,gaussianas,0.999995,0.998651,0.838769,0.656175,2.14301,21,20,0.999995,0.051104,0.039527,0.205253,25,8,0.999808,0.316231,0.246826,1.282887,18,13
213,1000,gaussianas,0.999683,0.996701,0.740816,0.50323,2.22124,19,18,0.999683,0.229746,0.162455,0.698568,25,8,0.999399,0.316227,0.249551,0.860227,22,17
214,1000,polinomio,0.999876,0.999876,0.097815,0.083248,0.319492,19,18,0.999859,0.104382,0.051213,1.07148,25,8,0.998707,0.316269,0.263291,0.653261,14,9
215,1000,spline,0.999348,0.989529,1.266817,1.003365,3.459396,18,17,0.999234,0.342568,0.266728,0.98585,25,8,0.999348,0.31616,0.244474,0.95181,25,20
216,1000,gaussianas,0.999909,0.997869,1.048179,0.855647,3.646283,21,20,0.999909,0.216592,0.158192,0.799672,22,7,0.999806,0.316095,0.271144,1.095565,20,15
217,1000,gaussianas,0.999961,0.999805,0.216433,0.176141,0.562249,21,20,0.999961,0.09621,0.065355,0.727213,25,8,0.999583,0.316079,0.254267,0.71849,16,11
218,1000,polinomio,0.999284,0.999284,0.201949,0.158743,0.504605,21,20,0.998997,0.239063,0.163883,2.041419,25,8,0.998245,0.316227,0.253255,0.791046,16,11
219,1000,gaussianas,0.999872,0.99824,0.845015,0.733761,2.543709,21,20,0.999872,0.227939,0.180132,1.280429,25,8,0.999754,0.316087,0.260323,0.764687,21,16
220,1000,polinomio,0.999999,0.999999,0.010576,0.008426,0.052,21,20,0.999943,0.070761,0.044388,0.838417,25,8,0.998863,0.316255,0.250397,0.693154,8,3
221,1000,gaussianas,0.999941,0.999003,0.605032,0.447007,1.76671,17,16,0.999941,0.147709,0.118287,0.370196,25,8,0.999728,0.316196,0.264094,1.042949,18,13
222,1000,gaussianas,0.999999,0.999962,0.111405,0.082853,0.303295,21,20,0.999999,0.021459,0.015786,0.059782,25,8,0.999693,0.316232,0.267174,0.873591,16,11
223,1000,polinomio,0.999966,0.999966,0.066139,0.055863,0.181253,19,18,0.999939,0.088519,0.057877,0.892252,25,8,0.999226,0.316141,0.250038,1.090365,11,6
224,1000,gaussianas,1.0,0.999999,0.019266,0.016924,0.06944,21,20,1.0,0.002653,0.002076,0.013724,25,8,0.999681,0.316231,0.27243,0.751389,8,3
225,1000,spline,0.999767,0.998974,0.663379,0.518093,1.754893,19,18,0.999697,0.360706,0.253582,2.274032,25,8,0.999767,0.316227,0.260542,0.847521,22,17
226,1000,spline,0.999542,0.991397,1.369719,1.042932,3.657303,21,20,0.998632,0.546167,0.298636,4.036302,25,8,0.999542,0.316205,0.259727,0.777778,20,15
227,1000,polinomio,1.0,1.0,0.000631,0.00052,0.001774,21,20,1.0,0.000186,0.000153,0.000709,25,8,0.999984,0.059131,0.045515,0.286507,7,2
228,1000,gaussianas,0.999975,0.999284,0.401232,0.309821,1.100841,21,20,0.999975,0.075406,0.053675,0.252361,25,8,0.999555,0.316244,0.26088,0.789204,16,11
229,1000,spline,0.999529,0.994773,1.054018,0.897627,3.691148,19,18,0.999454,0.340758,0.238116,1.183926,25,8,0.999529,0.316337,0.267066,1.070641,21,16
230,1000,polinomio,1.0,1.0,0.002927,0.002154,0.009272,21,20,0.999999,0.02351,0.014085,0.26645,25,8,0.999821,0.264664,0.203855,1.247328,7,2
231,1000,gaussianas,0.999881,0.996871,1.080453,0.892221,2.258877,21,20,0.999881,0.210446,0.172143,1.487186,25,8,0.999732,0.316248,0.258178,0.688475,17,12
232,1000,gaussianas,1.0,0.999975,0.077619,0.064143,0.334192,20,19,1.0,0.007114,0.006064,0.018208,25,8,0.999588,0.316234,0.25572,0.984646,11,6
233,1000,polinomio,1.0,1.0,0.002232,0.001812,0.005748,19,18,0.999976,0.058913,0.03588,0.673972,25,8,0.999841,0.152605,0.130977,0.614953,7,2
234,1000,gaussianas,0.999992,0.999465,0.480386,0.39556,1.994111,19,18,0.999992,0.05851,0.044586,0.167779,25,8,0.999768,0.31619,0.244196,0.763456,18,13
235,1000,gaussianas,0.999929,0.996446,0.969184,0.838739,2.372918,19,18,0.999929,0.136635,0.117817,0.480831,25,8,0.999622,0.316229,0.245352,0.944132,19,14
236,1000,gaussianas,0.999719,0.981297,1.350443,1.038201,2.977033,19,18,0.999719,0.165563,0.134197,0.427146,25,8,0.998974,0.316228,0.261493,0.770448,20,15
237,1000,polinomio,0.999997,0.999997,0.039553,0.034404,0.145898,21,20,0.999992,0.064366,0.035303,0.732268,25,8,0.999798,0.316211,0.274057,0.602379,12,7
238,1000,spline,0.999129,0.99675,0.610681,0.46035,1.694492,21,20,0.997396,0.546658,0.324857,4.782732,25,8,0.999129,0.316232,0.246533,0.937297,22,17
239,1000,gaussianas,0.999998,0.999389,0.347231,0.266833,1.474761,21,20,0.999998,0.021529,0.017128,0.091839,25,8,0.999493,0.316223,0.262226,0.742169,16,11
240,1000,gaussianas,0.999744,0.98754,1.386668,1.176311,6.022528,21,20,0.999744,0.19857,0.164721,0.417995,25,8,0.999352,0.316303,0.258515,0.721544,21,16
241,1000,gaussianas,0.999958,0.999833,0.227776,0.170609,0.581975,21,20,0.999958,0.114218,0.063064,1.231633,25,8,0.999677,0.316224,0.250687,0.890061,17,12
242,1000,polinomio,1.0,1.0,0.003737,0.002962,0.016996,21,20,1.0,0.001581,0.001358,0.003759,25,8,0.999112,0.294472,0.252579,0.970763,7,2
243,1000,polinomio,1.0,1.0,0.006156,0.005047,0.017838,20,19,0.99998,0.058323,0.032829,0.749013,25,8,0.999424,0.316232,0.265614,1.331637,8,3
244,1000,spline,0.999313,0.995968,0.765779,0.652936,1.906357,21,20,0.998111,0.524211,0.387974,4.152987,25,8,0.999313,0.316192,0.258723,0.770822,24,19
245,1000,gaussianas,0.99988,0.996425,0.71216,0.565098,1.645954,21,20,0.99988,0.130249,0.090114,0.923106,25,8,0.999295,0.316288,0.257486,0.723174,22,17
246,1000,gaussianas,0.999994,0.999785,0.240747,0.188876,0.637502,21,20,0.999994,0.040016,0.030031,0.161235,25,8,0.99963,0.316221,0.263439,0.895663,14,9
247,1000,gaussianas,0.999862,0.996138,1.079057,0.918176,4.188183,20,19,0.999862,0.204091,0.148484,0.556573,25,8,0.999668,0.316232,0.266415,0.777206,19,14
248,1000,gaussianas,0.999702,0.997965,0.668121,0.556183,1.544835,21,20,0.999702,0.255665,0.182906,0.838022,25,8,0.999544,0.316342,0.248002,1.134996,22,17
249,1000,gaussianas,0.999883,0.995948,0.635781,0.51666,1.615046,20,19,0.999883,0.108042,0.086404,0.263012,25,8,0.998998,0.316228,0.251122,0.861111,17,12
