curva,n_puntos,mejor_metodo,r2_mejor,poly_r2,poly_rmse,poly_mae,poly_max_ae,poly_n_params,poly_degree,gauss_r2,gauss_rmse,gauss_mae,gauss_max_ae,gauss_n_params,gauss_n_campanas,spline_r2,spline_rmse,spline_mae,spline_max_ae,spline_n_params,spline_n_knots
250,1000,gaussianas,0.999974,0.999161,0.520008,0.408895,1.489634,21,20,0.999974,0.090997,0.06131,0.697595,25,8,0.99969,0.316238,0.248213,0.767357,17,12
251,1000,spline,0.999569,0.996973,0.837426,0.706837,1.964173,21,20,0.999232,0.421944,0.311022,2.412935,25,8,0.999569,0.316099,0.266658,1.089334,19,14
252,1000,gaussianas,0.999217,0.992502,0.778761,0.616872,2.090299,19,18,0.999217,0.251686,0.217989,0.652802,25,8,0.998764,0.316241,0.241949,0.980533,22,17
253,1000,gaussianas,0.999643,0.995994,0.950712,0.728853,2.821697,21,20,0.999643,0.283852,0.233677,1.025285,25,8,0.999557,0.316123,0.239653,0.804579,18,13
254,1000,spline,0.999761,0.995208,1.416582,1.114121,4.743074,21,20,0.998774,0.716425,0.588484,3.41148,25,8,0.999761,0.316197,0.234656,1.044253,26,21
255,1000,gaussianas,0.999799,0.999629,0.342183,0.2748,1.291607,21,20,0.999799,0.252186,0.212074,1.044917,25,8,0.999683,0.316217,0.256988,0.972362,18,13
256,1000,gaussianas,0.999989,0.999819,0.203163,0.165479,0.894845,21,20,0.999989,0.050564,0.035002,0.233652,25,8,0.999561,0.316105,0.268326,0.702117,18,13
257,1000,spline,0.999386,0.995796,0.827449,0.632099,2.20521,21,20,0.997873,0.588586,0.361158,3.728094,25,8,0.999386,0.316228,0.258522,1.082425,23,18
258,1000,gaussianas,0.999983,0.999967,0.137431,0.116798,0.380741,21,20,0.999983,0.099567,0.055771,0.913044,25,8,0.999826,0.316228,0.257839,0.846263,12,7
259,1000,polinomio,0.999998,0.999998,0.020933,0.017265,0.07047,21,20,0.999978,0.06785,0.039655,0.46191,25,8,0.999523,0.316229,0.266726,0.908062,10,5
260,1000,spline,0.999543,0.99836,0.598952,0.476162,1.716174,21,20,0.999507,0.328494,0.27053,0.925976,25,8,0.999543,0.31625,0.246862,0.9324,22,17
261,1000,gaussianas,1.0,0.999862,0.086512,0.070399,0.207838,21,20,1.0,0.005093,0.004158,0.018072,22,7,0.998163,0.316243,0.276212,0.673954,13,8
262,1000,gaussianas,0.999871,0.99793,0.579863,0.478235,1.541313,21,20,0.999871,0.14491,0.107804,0.425993,25,8,0.999385,0.316218,0.261879,0.80483,21,16
263,1000,gaussianas,0.999918,0.999124,0.551115,0.416703,1.396144,16,15,0.999918,0.168218,0.141025,0.456185,22,7,0.999712,0.31623,0.256838,0.791738,18,13
264,1000,gaussianas,0.999988,0.999797,0.264818,0.196955,0.984471,20,19,0.999988,0.063722,0.04753,0.222267,25,8,0.99971,0.316315,0.266553,0.796989,15,10
265,1000,gaussianas,0.99996,0.999629,0.30835,0.229748,0.817001,19,18,0.99996,0.100749,0.078186,0.959433,25,8,0.99961,0.316239,0.248467,0.794311,17,12
266,1000,polinomio,0.999993,0.999993,0.054998,0.047123,0.122986,21,20,0.999964,0.121306,0.068444,1.225114,25,8,0.999753,0.316082,0.263671,0.773566,10,5
267,1000,gaussianas,0.999999,0.999978,0.060192,0.049068,0.143367,21,20,0.999999,0.013024,0.011124,0.027755,25,8,0.999391,0.316226,0.27108,0.579265,12,7
268,1000,gaussianas,0.999786,0.999558,0.275531,0.21691,0.656145,21,20,0.999786,0.191835,0.138384,1.425276,25,8,0.999418,0.31623,0.256521,0.878152,16,11
269,1000,gaussianas,0.999885,0.992837,1.435706,1.173258,5.764729,21,20,0.999885,0.182113,0.148825,0.475769,25,8,0.999652,0.31634,0.251472,1.220092,22,17
270,1000,spline,0.999632,0.998807,0.568944,0.499467,1.395803,21,20,0.998263,0.686627,0.558499,3.370011,19,6,0.999632,0.316224,0.264858,0.829196,22,17
271,1000,gaussianas,0.999745,0.995889,0.867948,0.639264,2.597677,21,20,0.999745,0.216089,0.181225,0.571551,25,8,0.999454,0.316217,0.246002,0.90715,23,18
272,1000,gaussianas,1.0,0.999978,0.09222,0.07642,0.367774,21,20,1.0,0.005268,0.004215,0.01484,25,8,0.999736,0.316227,0.253256,0.707924,12,7
273,1000,gaussianas,0.999998,0.999873,0.186045,0.144297,0.477612,21,20,0.999998,0.025607,0.018861,0.191489,25,8,0.999634,0.316218,0.245075,0.797407,13,8
274,1000,spline,0.999762,0.991581,1.880296,1.494452,4.759371,21,20,0.999536,0.441217,0.359103,1.694652,25,8,0.999762,0.316224,0.254627,0.86091,24,19
275,1000,gaussianas,1.0,0.999999,0.031851,0.027218,0.086589,21,20,1.0,0.00925,0.007345,0.025334,25,8,0.999854,0.316263,0.267816,0.690798,10,5
276,1000,gaussianas,0.999992,0.99991,0.120625,0.103064,0.276848,21,20,0.999992,0.036577,0.029976,0.094445,25,8,0.999384,0.316357,0.264061,0.841471,15,10
277,1000,gaussianas,0.999961,0.999774,0.271371,0.224889,0.733991,21,20,0.999961,0.112639,0.096384,0.261259,25,8,0.999693,0.316244,0.264068,0.784101,15,10
278,1000,gaussianas,0.999996,0.999946,0.058804,0.041085,0.172186,21,20,0.999996,0.016075,0.012698,0.070453,25,8,0.998426,0.316228,0.267031,0.639689,15,10
279,1000,gaussianas,1.0,0.999993,0.045716,0.037043,0.252307,21,20,1.0,0.007023,0.005904,0.016733,25,8,0.999674,0.316243,0.267213,1.141943,13,8
280,1000,spline,0.99977,0.99483,1.500542,1.065302,4.041063,21,20,0.999737,0.338656,0.189587,2.663556,25,8,0.99977,0.316219,0.253957,0.768328,21,16
281,1000,polinomio,1.0,1.0,0.009287,0.007666,0.026808,21,20,0.999986,0.078417,0.046194,0.862631,25,8,0.999766,0.316213,0.277133,0.673003,10,5
282,1000,gaussianas,0.999831,0.999812,0.221456,0.181562,0.557853,17,16,0.999831,0.210393,0.147231,0.590696,25,8,0.999618,0.316221,0.265868,0.708799,15,10
283,1000,gaussianas,0.999662,0.997152,0.761991,0.628387,1.770398,17,16,0.999662,0.262486,0.182916,0.918012,25,8,0.99951,0.316215,0.260695,0.755672,22,17
284,1000,gaussianas,0.999945,0.99919,0.409796,0.343171,0.899932,21,20,0.999945,0.107214,0.084844,0.403268,25,8,0.999518,0.316257,0.256612,1.156472,19,14
285,1000,polinomio,0.999999,0.999999,0.01368,0.011604,0.031299,20,19,0.999943,0.113731,0.062493,1.231709,25,8,0.999556,0.316256,0.252995,0.675268,8,3
286,1000,polinomio,0.999995,0.999995,0.045908,0.036142,0.197625,21,20,0.999973,0.102324,0.066491,1.046786,25,8,0.999741,0.316235,0.258838,0.736434,10,5
287,1000,spline,0.999698,0.997796,0.85433,0.674087,2.430258,21,20,0.99869,0.658668,0.490477,2.965607,25,8,0.999698,0.316239,0.261999,0.697766,23,18
288,1000,polinomio,1.0,1.0,0.00738,0.006304,0.015884,21,20,1.0,0.005024,0.003929,0.015924,22,7,0.999673,0.316227,0.266492,0.903694,8,3
289,1000,gaussianas,0.999999,0.999948,0.168246,0.140838,0.847317,19,18,0.999999,0.023699,0.017155,0.137888,25,8,0.999814,0.316375,0.275472,0.88633,17,12
290,1000,gaussianas,0.999643,0.999642,0.296555,0.246398,1.090129,21,20,0.999643,0.296272,0.151927,3.123881,25,8,0.999593,0.316228,0.250886,0.719494,17,12
291,1000,gaussianas,0.999979,0.999766,0.275785,0.228661,1.004125,20,19,0.999979,0.082703,0.064979,0.177517,25,8,0.999693,0.316105,0.261144,0.654415,16,11
292,1000,gaussianas,0.999831,0.999238,0.632687,0.510367,1.611675,19,18,0.999831,0.298013,0.200608,1.839397,25,8,0.99981,0.316128,0.253989,0.738896,18,13
293,1000,polinomio,0.999991,0.999991,0.055891,0.044488,0.223129,19,18,0.999989,0.061449,0.038533,0.655224,25,8,0.99972,0.316113,0.270008,0.580816,10,5
294,1000,gaussianas,1.0,0.999984,0.049998,0.038225,0.111933,17,16,1.0,0.00771,0.005778,0.036459,25,8,0.999376,0.31623,0.268839,0.577473,13,8
295,1000,gaussianas,0.999999,0.99993,0.252134,0.188631,0.640653,19,18,0.999999,0.023187,0.017956,0.062772,25,8,0.99989,0.316235,0.254666,0.694714,15,10
296,1000,gaussianas,0.999989,0.999625,0.32303,0.247545,0.991742,19,18,0.999989,0.054616,0.04596,0.152338,25,8,0.999641,0.316227,0.2258,0.952758,13,8
297,1000,gaussianas,0.999964,0.999229,0.239156,0.176814,0.6003,21,20,0.999964,0.051676,0.039401,0.179489,25,8,0.998653,0.316203,0.260854,0.726417,15,10
298,1000,spline,0.999636,0.99764,0.805561,0.691922,2.28487,21,20,0.999561,0.347537,0.221278,2.064973,25,8,0.999636,0.316162,0.25267,0.890989,20,15
299,1000,polinomio,1.0,1.0,0.0029,0.002119,0.008608,21,20,0.99997,0.045119,0.029188,0.409016,25,8,0.999404,0.202216,0.170995,0.561551,7,2
300,1000,gaussianas,0.999688,0.997056,0.739267,0.582816,2.56671,21,20,0.999688,0.240649,0.207956,0.850193,25,8,0.999461,0.316251,0.269751,0.901958,22,17
301,1000,gaussianas,0.999968,0.998286,0.453597,0.324775,1.31793,21,20,0.999968,0.062359,0.05048,0.303161,25,8,0.999167,0.316223,0.250561,0.938964,17,12
302,1000,polinomio,1.0,1.0,0.006182,0.004432,0.017923,20,19,1.0,0.001743,0.001289,0.009786,25,8,0.99932,0.316308,0.266509,0.639102,8,3
303,1000,gaussianas,0.999964,0.998777,0.525769,0.441563,1.390785,21,20,0.999964,0.090607,0.078218,0.279902,25,8,0.999558,0.316201,0.268401,0.986725,14,9
304,1000,polinomio,1.0,1.0,0.005876,0.004804,0.016228,21,20,0.999875,0.098001,0.056002,1.073878,25,8,0.998703,0.316231,0.276839,0.826343,10,5
305,1000,gaussianas,0.999876,0.999201,0.474706,0.37332,1.151083,19,18,0.999876,0.18661,0.134921,1.587492,25,8,0.999645,0.316227,0.266144,1.074991,17,12
306,1000,polinomio,1.0,1.0,0.002637,0.002213,0.009978,20,19,0.999992,0.037327,0.02298,0.376991,25,8,0.999435,0.316232,0.273422,0.961749,8,3
307,1000,spline,0.999273,0.990554,1.13994,0.940761,2.519928,19,18,0.994237,0.890411,0.629776,3.054477,25,8,0.999273,0.316254,0.244924,1.004128,24,19
308,1000,spline,0.999292,0.998171,0.508332,0.404159,1.276813,21,20,0.998955,0.38414,0.200096,3.155263,25,8,0.999292,0.316364,0.249832,0.924092,19,14
309,1000,gaussianas,0.999999,0.99992,0.154418,0.119986,0.535565,21,20,0.999999,0.013595,0.01016,0.037474,25,8,0.999665,0.316225,0.251736,0.806088,15,10
310,1000,gaussianas,1.0,0.999999,0.01793,0.015049,0.061121,21,20,1.0,0.002178,0.001697,0.009748,25,8,0.999697,0.31623,0.260779,0.633599,10,5
311,1000,spline,0.999543,0.999315,0.386926,0.318945,1.282248,21,20,0.999426,0.354285,0.238821,2.336044,25,8,0.999543,0.316074,0.254846,1.000232,16,11
312,1000,polinomio,1.0,1.0,0.00109,0.000834,0.002664,19,18,0.999998,0.015324,0.00812,0.191092,25,8,0.999945,0.072455,0.053735,0.392522,7,2
313,1000,gaussianas,1.0,0.999997,0.029039,0.024793,0.081596,19,18,1.0,0.002994,0.002273,0.00912,25,8,0.999691,0.316227,0.271282,0.820209,9,4
314,1000,gaussianas,0.999891,0.998584,0.516166,0.396406,1.415383,20,19,0.999891,0.143005,0.09673,0.604951,25,8,0.999469,0.316234,0.248816,0.985539,18,13
315,1000,spline,0.999671,0.998241,0.731255,0.610519,1.857352,20,19,0.999472,0.400593,0.287399,1.053321,25,8,0.999671,0.316119,0.267323,0.63428,20,15
316,1000,spline,0.999685,0.998717,0.638066,0.523006,2.455081,21,20,0.99961,0.351689,0.201115,1.841253,25,8,0.999685,0.316165,0.262952,1.001289,21,16
317,1000,gaussianas,0.999999,0.999995,0.02042,0.016638,0.095735,21,20,0.999999,0.008405,0.005565,0.081476,25,8,0.998868,0.316266,0.258346,0.670269,9,4
318,1000,gaussianas,0.999995,0.99998,0.085407,0.072667,0.255227,21,20,0.999995,0.040524,0.022926,0.35214,25,8,0.99972,0.316288,0.247566,0.789206,13,8
319,1000,gaussianas,0.99995,0.99941,0.402001,0.254078,1.276535,21,20,0.99995,0.117561,0.096221,0.427715,25,8,0.999635,0.316228,0.234762,0.892637,22,17
320,1000,gaussianas,0.999989,0.999979,0.098454,0.0704,0.280693,21,20,0.999989,0.072652,0.057717,0.419931,25,8,0.999783,0.316228,0.250777,0.765398,12,7
321,1000,polinomio,0.999811,0.999811,0.146539,0.119509,0.31872,21,20,0.999493,0.240235,0.132413,2.185674,25,8,0.999121,0.316217,0.25088,0.694874,16,11
322,1000,gaussianas,0.999796,0.997473,0.861754,0.744423,3.375041,19,18,0.999796,0.244982,0.17911,2.119588,25,8,0.99966,0.316229,0.23603,0.843534,21,16
323,1000,gaussianas,0.999933,0.996381,0.728951,0.557757,1.931346,21,20,0.999933,0.099025,0.080034,0.21376,25,8,0.999319,0.31622,0.257287,0.721546,16,11
324,1000,gaussianas,0.999963,0.999503,0.342786,0.275705,0.839724,21,20,0.999963,0.093305,0.073908,0.267061,25,8,0.999577,0.316234,0.228406,1.09401,17,12
325,1000,gaussianas,1.0,0.999984,0.09704,0.08027,0.441204,21,20,1.0,0.014125,0.010532,0.041817,25,8,0.999825,0.31614,0.27692,0.558457,15,10
326,1000,gaussianas,0.999969,0.999879,0.174756,0.141463,0.49002,21,20,0.999969,0.089211,0.069203,0.532051,19,6,0.999605,0.316197,0.260011,0.622196,16,11
327,1000,gaussianas,0.999956,0.999563,0.28617,0.246946,0.600866,21,20,0.999956,0.09058,0.06547,0.780962,25,8,0.999467,0.316093,0.262328,0.694283,14,9
328,1000,gaussianas,0.999907,0.990906,1.766027,1.446507,3.986796,21,20,0.999907,0.17906,0.143976,0.479591,25,8,0.999708,0.316222,0.241267,0.945317,23,18
329,1000,spline,0.999608,0.996223,0.982103,0.731528,2.625462,21,20,0.999603,0.318297,0.219594,2.174144,25,8,0.999608,0.316341,0.255388,0.829101,20,15
330,1000,gaussianas,0.999953,0.994402,1.178767,0.945301,3.27603,20,19,0.999953,0.107512,0.088505,0.43588,25,8,0.999597,0.316228,0.235531,0.877236,17,12
331,1000,gaussianas,0.999901,0.998931,0.559664,0.455005,1.488773,21,20,0.999901,0.170232,0.118186,0.493777,25,8,0.999659,0.316226,0.25975,0.719902,19,14
332,1000,gaussianas,0.999765,0.997883,0.487734,0.390918,1.088691,21,20,0.999765,0.162622,0.119769,0.514173,25,8,0.99911,0.316213,0.273218,0.620802,22,17
333,1000,gaussianas,0.999898,0.998471,0.682686,0.544885,1.952549,21,20,0.999898,0.176175,0.136288,0.611827,22,7,0.999672,0.316223,0.244906,0.960682,22,17
334,1000,gaussianas,0.999761,0.991839,1.223767,0.97608,3.689202,19,18,0.999761,0.209248,0.172607,0.708163,25,8,0.999455,0.31623,0.255119,0.754043,23,18
335,1000,spline,0.999517,0.997307,0.747391,0.535557,2.104568,19,18,0.999446,0.339148,0.253308,2.376957,25,8,0.999517,0.316386,0.241126,1.01899,18,13
336,1000,polinomio,1.0,1.0,0.00101,0.0008,0.005148,21,20,0.999999,0.017825,0.010773,0.179152,25,8,0.999959,0.118357,0.097371,0.474077,7,2
337,1000,gaussianas,0.999851,0.996107,0.764126,0.565945,1.841737,19,18,0.999851,0.149422,0.110791,0.822882,25,8,0.999333,0.316273,0.243758,0.790655,23,18
338,1000,gaussianas,0.999987,0.999878,0.17293,0.14756,0.542279,21,20,0.999987,0.055665,0.039896,0.177304,25,8,0.999591,0.316228,0.248087,0.793119,15,10
339,1000,gaussianas,0.999973,0.99954,0.393048,0.316618,0.960324,21,20,0.999973,0.095793,0.07457,0.349394,25,8,0.999702,0.316227,0.222027,0.940928,16,11
340,1000,spline,0.999753,0.995802,1.302865,1.083372,2.870524,21,20,0.999021,0.629181,0.45924,2.989571,25,8,0.999753,0.316286,0.256243,0.789466,30,25
341,1000,gaussianas,0.999995,0.998894,0.475018,0.391831,0.992389,21,20,0.999995,0.033093,0.025108,0.171412,25,8,0.99951,0.316251,0.256247,0.712902,14,9
342,1000,gaussianas,0.999903,0.998926,0.376668,0.27099,1.183867,19,18,0.999903,0.113297,0.094725,0.290022,25,8,0.999243,0.31622,0.265457,0.823539,17,12
343,1000,gaussianas,0.999577,0.989931,1.370134,1.153715,4.691661,19,18,0.999577,0.280748,0.220694,0.678256,25,8,0.999464,0.316236,0.255279,0.845604,26,21
344,1000,polinomio,1.0,1.0,0.006485,0.005501,0.022995,19,18,0.999997,0.017458,0.009202,0.220937,25,8,0.999108,0.316196,0.281398,0.911522,9,4
345,1000,gaussianas,0.999924,0.99759,0.713521,0.53879,2.257492,21,20,0.999924,0.126696,0.096919,0.565056,22,7,0.999526,0.316313,0.243155,0.892053,18,13
346,1000,gaussianas,0.999909,0.999821,0.277221,0.219228,0.754526,19,18,0.999909,0.197406,0.144182,1.787936,25,8,0.999767,0.316381,0.267484,0.833842,18,13
347,1000,gaussianas,0.999901,0.999095,0.515569,0.427175,1.203815,20,19,0.999901,0.170922,0.146977,0.348676,22,7,0.99966,0.316202,0.266514,0.886531,20,15
348,1000,gaussianas,1.0,0.99999,0.062157,0.051688,0.183983,20,19,1.0,0.004366,0.003546,0.014577,25,8,0.999745,0.316227,0.237708,0.814458,13,8
349,1000,gaussianas,0.999846,0.997404,0.703671,0.481127,1.923281,21,20,0.999846,0.171179,0.098199,1.525538,22,7,0.999476,0.316228,0.247921,1.347475,22,17
350,1000,gaussianas,0.999944,0.999891,0.227469,0.175562,0.841964,19,18,0.999944,0.163327,0.10531,1.249175,25,8,0.99979,0.316301,0.260013,1.057404,17,12
351,1000,gaussianas,0.999775,0.997821,0.540968,0.460985,1.639507,20,19,0.999775,0.173649,0.134188,0.552489,25,8,0.999255,0.316218,0.258349,0.732472,19,14
352,1000,gaussianas,0.99982,0.999778,0.284572,0.216017,0.754443,21,20,0.99982,0.256213,0.166239,1.853216,25,8,0.999727,0.31619,0.246852,0.851841,18,13
353,1000,gaussianas,0.999905,0.997447,0.596062,0.491241,1.568546,21,20,0.999905,0.114762,0.089914,0.324352,25,8,0.999281,0.316227,0.242178,0.889222,20,15
354,1000,gaussianas,0.999984,0.999519,0.20619,0.166039,0.495266,19,18,0.999984,0.037289,0.028907,0.230052,25,8,0.998868,0.316224,0.266235,0.839069,15,10
355,1000,gaussianas,0.999627,0.983798,1.763152,1.454554,5.272748,21,20,0.999627,0.267598,0.176252,0.812225,25,8,0.999479,0.316226,0.236159,0.786082,22,17
356,1000,gaussianas,0.999734,0.997158,0.70697,0.546716,2.2233,21,20,0.999734,0.216192,0.177357,0.711126,25,8,0.999431,0.316226,0.246887,0.834405,21,16
357,1000,gaussianas,0.999868,0.99905,0.444222,0.371351,1.12827,21,20,0.999868,0.1653,0.128568,1.49136,25,8,0.999519,0.31626,0.272972,1.217812,19,14
358,1000,polinomio,1.0,1.0,0.005693,0.004039,0.032019,21,20,0.999988,0.032697,0.0186,0.440759,25,8,0.998878,0.316238,0.27092,1.210726,10,5
359,1000,gaussianas,0.999778,0.999143,0.368663,0.279077,1.739896,21,20,0.999778,0.187541,0.116043,0.973253,25,8,0.999369,0.316226,0.269445,0.840811,16,11
360,1000,polinomio,0.999934,0.999934,0.013258,0.01048,0.034367,21,20,0.999912,0.015266,0.010283,0.155194,25,8,0.962293,0.316074,0.275273,0.548383,11,6
361,1000,polinomio,0.999999,0.999999,0.02384,0.020303,0.050926,21,20,0.999989,0.075448,0.040978,0.785069,25,8,0.999812,0.316353,0.263885,0.625355,10,5
362,1000,gaussianas,0.999974,0.999805,0.269981,0.218375,0.932388,21,20,0.999974,0.098208,0.047952,0.955191,25,8,0.999732,0.31623,0.244294,0.757869,13,8
363,1000,spline,0.999862,0.997568,1.329213,1.016559,3.931998,21,20,0.999817,0.364804,0.244881,2.744336,25,8,0.999862,0.316226,0.240701,0.99393,23,18
364,1000,spline,0.999716,0.993614,1.501434,1.156078,3.857654,21,20,0.999545,0.400909,0.340789,0.896151,25,8,0.999716,0.316346,0.22417,0.932289,22,17
365,1000,gaussianas,0.999997,0.99979,0.157751,0.136147,0.519704,21,20,0.999997,0.018218,0.012972,0.079055,25,8,0.999157,0.316245,0.252901,1.159019,13,8
366,1000,gaussianas,1.0,0.999995,0.029598,0.024878,0.098704,19,18,1.0,0.005643,0.004745,0.022647,25,8,0.999448,0.316226,0.228363,1.433626,9,4
367,1000,gaussianas,0.999785,0.999782,0.125983,0.103759,0.493609,21,20,0.999785,0.124893,0.065835,1.134484,25,8,0.998624,0.316215,0.259488,0.796115,15,10
368,1000,spline,0.999638,0.99559,1.104099,0.869905,2.949681,19,18,0.999091,0.50121,0.251139,4.797618,25,8,0.999638,0.316267,0.258199,0.747645,22,17
369,1000,gaussianas,0.999999,0.999987,0.032932,0.028674,0.128206,21,20,0.999999,0.009273,0.005347,0.096741,25,8,0.998785,0.316262,0.271253,0.714772,12,7
370,1000,spline,0.999567,0.997398,0.775418,0.612218,2.477613,21,20,0.999558,0.319575,0.239458,1.014453,25,8,0.999567,0.3162,0.260043,0.802122,23,18
371,1000,spline,0.999788,0.989883,2.182705,1.637649,6.576918,21,20,0.999374,0.54315,0.456857,1.416932,25,8,0.999788,0.316291,0.276739,0.596986,23,18
372,1000,polinomio,0.999993,0.999993,0.046339,0.039662,0.115096,21,20,0.999991,0.052864,0.026552,0.63883,25,8,0.999691,0.316079,0.275295,0.865792,10,5
373,1000,gaussianas,0.999995,0.999071,0.431304,0.351898,1.468075,21,20,0.999995,0.032421,0.027498,0.072119,25,8,0.999501,0.316087,0.230507,0.700872,14,9
374,1000,polinomio,1.0,1.0,0.006266,0.005175,0.015122,20,19,0.999954,0.116658,0.079875,1.076552,25,8,0.999659,0.316229,0.265319,0.805383,9,4
