curva,n_puntos,mejor_metodo,r2_mejor,poly_r2,poly_rmse,poly_mae,poly_max_ae,poly_n_params,poly_degree,gauss_r2,gauss_rmse,gauss_mae,gauss_max_ae,gauss_n_params,gauss_n_campanas,spline_r2,spline_rmse,spline_mae,spline_max_ae,spline_n_params,spline_n_knots
375,1000,gaussianas,0.999923,0.999855,0.248356,0.20661,0.561514,20,19,0.999923,0.180743,0.094515,1.791272,25,8,0.999764,0.316295,0.250195,0.73251,17,12
376,1000,gaussianas,0.999854,0.999582,0.31027,0.269716,0.966142,20,19,0.999854,0.18366,0.117098,1.953661,25,8,0.999566,0.316099,0.263589,1.170763,18,13
377,1000,polinomio,0.999999,0.999999,0.017432,0.01439,0.043388,20,19,0.999995,0.036933,0.018131,0.416288,25,8,0.999598,0.316287,0.264917,0.625848,9,4
378,1000,gaussianas,0.999506,0.995908,0.428641,0.321327,1.117191,21,20,0.999506,0.148987,0.111901,0.750921,25,8,0.997773,0.316226,0.269183,0.718689,16,11
379,1000,gaussianas,0.999763,0.998796,0.64974,0.501445,2.888175,21,20,0.999763,0.288448,0.238666,1.677534,25,8,0.999715,0.316227,0.253831,0.943246,21,16
380,1000,polinomio,0.999984,0.999984,0.057802,0.047701,0.35066,20,19,0.999952,0.101452,0.066233,1.129174,25,8,0.999534,0.316239,0.268311,1.450346,14,9
381,1000,gaussianas,0.999922,0.998266,0.670352,0.580174,1.853201,21,20,0.999922,0.142231,0.117474,0.365054,25,8,0.999614,0.316232,0.264404,0.846971,23,18
382,1000,gaussianas,0.999979,0.999703,0.358133,0.240219,1.137962,21,20,0.999979,0.094808,0.068984,0.300756,25,8,0.999768,0.31623,0.26809,0.968921,19,14
383,1000,gaussianas,0.999987,0.999081,0.508499,0.444246,1.614672,19,18,0.999987,0.06112,0.04873,0.176139,25,8,0.999644,0.316249,0.264207,0.709903,14,9
384,1000,polinomio,0.999941,0.999941,0.110911,0.098229,0.309269,21,20,0.999935,0.116272,0.073511,1.098261,25,8,0.999519,0.316251,0.272876,0.811995,13,8
385,1000,polinomio,0.999999,0.999999,0.002853,0.002205,0.013879,21,20,0.999992,0.00913,0.00657,0.11088,25,8,0.996274,0.195318,0.165405,0.397496,7,2
386,1000,polinomio,1.0,1.0,0.005547,0.00458,0.024409,21,20,1.0,0.004483,0.002669,0.050264,25,8,0.999868,0.316156,0.258637,1.418767,9,4
387,1000,spline,0.99928,0.984866,1.450014,1.254342,4.333213,20,19,0.998805,0.407505,0.321648,3.220487,25,8,0.99928,0.316227,0.261516,0.689178,27,22
388,1000,gaussianas,0.99993,0.991487,0.981885,0.773773,3.317263,21,20,0.99993,0.089265,0.074615,0.291949,25,8,0.999116,0.316382,0.251304,0.756545,17,12
389,1000,spline,0.999611,0.986833,1.838724,1.378345,4.939861,20,19,0.999422,0.385268,0.281706,1.07211,25,8,0.999611,0.316188,0.239914,0.955198,26,21
390,1000,gaussianas,1.0,0.999957,0.028222,0.022889,0.099271,19,18,1.0,0.002691,0.001951,0.008651,25,8,0.994618,0.316264,0.253067,0.672925,11,6
391,1000,spline,0.999338,0.994997,0.869862,0.724419,2.294766,21,20,0.995793,0.797642,0.564105,5.80376,25,8,0.999338,0.316363,0.255626,0.786379,22,17
392,1000,gaussianas,0.999958,0.999744,0.253043,0.185962,0.801989,19,18,0.999958,0.102266,0.079112,0.283933,25,8,0.9996,0.316226,0.243599,1.34028,18,13
393,1000,spline,0.999639,0.990232,1.645805,1.309785,3.719845,21,20,0.999282,0.446242,0.336078,1.5992,25,8,0.999639,0.316228,0.25625,0.850047,25,20
394,1000,gaussianas,0.999995,0.999913,0.158604,0.13212,0.72407,21,20,0.999995,0.039774,0.032369,0.205011,25,8,0.999655,0.316228,0.258615,0.680318,13,8
395,1000,gaussianas,1.0,0.999998,0.014471,0.01106,0.055522,21,20,1.0,0.002649,0.002074,0.007009,25,8,0.999166,0.316209,0.272327,0.638287,11,6
396,1000,polinomio,1.0,1.0,0.001482,0.001279,0.004065,21,20,0.999987,0.018362,0.010402,0.257225,25,8,0.999628,0.097577,0.077862,0.363407,7,2
397,1000,gaussianas,0.999989,0.999209,0.48135,0.371845,1.326903,19,18,0.999989,0.056757,0.048261,0.236976,25,8,0.999659,0.316195,0.258295,1.001033,15,10
398,1000,gaussianas,0.999735,0.999667,0.225123,0.174294,0.615954,21,20,0.999735,0.200696,0.136047,1.149411,25,8,0.999342,0.316331,0.24588,0.775169,18,13
399,1000,gaussianas,0.999942,0.998418,0.7794,0.648646,2.417429,21,20,0.999942,0.148697,0.090185,1.242674,25,8,0.99974,0.316212,0.259933,0.692288,17,12
400,1000,gaussianas,1.0,0.999999,0.013077,0.010546,0.050303,19,18,1.0,0.002767,0.002355,0.006629,22,7,0.999459,0.316218,0.26804,1.040932,9,4
401,1000,spline,0.999753,0.997037,1.095936,0.879792,3.435121,21,20,0.99958,0.412638,0.319265,1.454315,25,8,0.999753,0.316232,0.264174,1.057605,24,19
402,1000,gaussianas,0.999843,0.997426,0.936157,0.806793,3.417452,21,20,0.999843,0.231339,0.199026,0.482981,25,8,0.999706,0.31622,0.254663,1.307744,23,18
403,1000,gaussianas,0.999872,0.998353,0.560542,0.483546,1.791678,21,20,0.999872,0.156482,0.11478,0.50315,25,8,0.999476,0.316115,0.264707,0.803343,19,14
404,1000,gaussianas,1.0,0.999959,0.168522,0.140879,0.466609,21,20,1.0,0.013417,0.011655,0.050661,25,8,0.999857,0.316226,0.253047,0.941055,11,6
405,1000,gaussianas,1.0,0.999986,0.076044,0.061798,0.281579,21,20,1.0,0.005036,0.003573,0.027548,25,8,0.999751,0.316229,0.257826,0.688956,10,5
406,1000,spline,0.999611,0.996212,0.987416,0.789079,2.213649,21,20,0.998752,0.566693,0.376741,3.170747,25,8,0.999611,0.316288,0.255983,0.907183,22,17
407,1000,spline,0.99964,0.997056,0.904118,0.631216,2.448314,19,18,0.998061,0.733785,0.439251,4.921438,25,8,0.99964,0.316252,0.240801,0.801519,20,15
408,1000,polinomio,1.0,1.0,0.00078,0.000547,0.002713,19,18,0.9999,0.090821,0.055705,0.618162,25,8,0.99982,0.121571,0.095737,0.492297,7,2
409,1000,gaussianas,0.999969,0.999628,0.187132,0.159041,0.858927,21,20,0.999969,0.054039,0.039212,0.377559,25,8,0.998937,0.316229,0.269707,0.723673,17,12
410,1000,gaussianas,1.0,0.999999,0.014886,0.012936,0.046189,21,20,1.0,0.001922,0.001461,0.006964,25,8,0.999462,0.316225,0.256634,0.774622,9,4
411,1000,polinomio,0.999996,0.999996,0.041345,0.036054,0.108715,20,19,0.999992,0.056969,0.036307,0.634635,25,8,0.999755,0.316221,0.266917,0.7498,11,6
412,1000,polinomio,0.999985,0.999985,0.054138,0.042925,0.129455,21,20,0.999946,0.104576,0.047174,1.027595,25,8,0.999503,0.316353,0.266544,1.062552,13,8
413,1000,polinomio,1.0,1.0,0.001612,0.001242,0.00414,21,20,1.0,0.00054,0.000428,0.003189,19,6,0.999968,0.078539,0.068127,0.248889,7,2
414,1000,gaussianas,0.999993,0.999826,0.193024,0.158626,0.560443,21,20,0.999993,0.03864,0.025342,0.471222,22,7,0.999534,0.316352,0.255335,0.762776,13,8
415,1000,polinomio,0.999994,0.999994,0.008349,0.006992,0.019244,19,18,0.999987,0.012904,0.00746,0.108266,25,8,0.998472,0.137875,0.114786,0.462995,7,2
416,1000,polinomio,0.999998,0.999998,0.021112,0.017778,0.076261,21,20,0.999987,0.054159,0.029645,0.496893,25,8,0.999572,0.316285,0.244218,0.739928,8,3
417,1000,polinomio,1.0,1.0,0.004295,0.003073,0.024344,21,20,0.999994,0.054145,0.030329,0.668586,25,8,0.999931,0.185289,0.16458,0.513554,7,2
418,1000,gaussianas,0.999671,0.990446,1.185078,0.982305,3.106287,21,20,0.999671,0.219938,0.180503,0.578225,25,8,0.99932,0.316221,0.265832,0.696606,25,20
419,1000,gaussianas,0.999796,0.994949,0.994755,0.823542,3.260205,21,20,0.999796,0.199819,0.159056,1.456593,25,8,0.99949,0.316227,0.267709,1.089668,19,14
420,1000,gaussianas,0.999861,0.995286,0.606827,0.481879,2.424438,21,20,0.999861,0.104151,0.080082,0.287839,25,8,0.99872,0.316219,0.241993,0.954859,21,16
421,1000,gaussianas,0.999921,0.999875,0.214852,0.153567,0.828389,21,20,0.999921,0.17098,0.117251,1.252818,25,8,0.999729,0.316229,0.265913,0.689141,17,12
422,1000,polinomio,1.0,1.0,0.008412,0.006997,0.026931,21,20,0.999999,0.014933,0.007108,0.144393,25,8,0.999591,0.316225,0.274646,0.675343,11,6
423,1000,polinomio,0.999908,0.999908,0.073981,0.063596,0.265753,20,19,0.999873,0.086862,0.062191,0.800099,19,6,0.998311,0.316318,0.269867,0.632543,12,7
424,1000,polinomio,0.999986,0.999986,0.080642,0.062342,0.350536,21,20,0.999983,0.0877,0.055595,0.969513,25,8,0.999782,0.316238,0.256716,0.670964,15,10
425,1000,polinomio,1.0,1.0,0.013091,0.010089,0.034735,21,20,0.999987,0.082764,0.047831,0.886063,25,8,0.999814,0.316203,0.262495,0.912974,8,3
426,1000,gaussianas,0.999972,0.999934,0.07976,0.066204,0.389093,20,19,0.999972,0.051638,0.027009,0.326383,19,6,0.998958,0.316261,0.257105,0.96068,12,7
427,1000,gaussianas,0.999962,0.999953,0.119425,0.096622,0.270195,21,20,0.999962,0.107804,0.075541,0.819683,25,8,0.999671,0.316231,0.250865,0.765597,13,8
428,1000,gaussianas,0.999887,0.994422,0.668734,0.499618,1.899284,21,20,0.999887,0.095185,0.076109,0.310846,25,8,0.998752,0.316292,0.237899,0.805034,19,14
429,1000,gaussianas,0.999991,0.999769,0.220888,0.158393,0.680755,21,20,0.999991,0.044235,0.033475,0.222394,25,8,0.999527,0.316094,0.253708,0.907893,15,10
430,1000,spline,0.999323,0.995862,0.782079,0.659409,1.965034,20,19,0.999251,0.332802,0.198088,2.919314,25,8,0.999323,0.316267,0.259151,0.732409,22,17
431,1000,gaussianas,0.999777,0.999613,0.369499,0.3155,1.169505,19,18,0.999777,0.280104,0.135464,2.998193,25,8,0.999716,0.316197,0.268555,0.837225,17,12
432,1000,spline,0.999719,0.996121,1.174629,0.937915,3.170032,19,18,0.998422,0.749262,0.468105,5.003283,25,8,0.999719,0.316208,0.242095,1.266806,22,17
433,1000,gaussianas,0.999999,0.99993,0.178608,0.149594,0.577077,21,20,0.999999,0.022498,0.018882,0.06853,25,8,0.999781,0.316258,0.257521,0.797514,16,11
434,1000,gaussianas,0.999986,0.998411,0.751101,0.634203,1.770987,21,20,0.999986,0.069285,0.055043,0.256499,25,8,0.999718,0.316227,0.251755,0.849762,22,17
435,1000,gaussianas,0.999997,0.999988,0.046458,0.03656,0.159917,21,20,0.999997,0.022139,0.017089,0.058489,25,8,0.999437,0.31623,0.264008,0.84678,13,8
436,1000,polinomio,1.0,1.0,0.001843,0.001419,0.008473,21,20,0.999836,0.091514,0.06088,0.563975,25,8,0.999837,0.091188,0.069013,0.437555,7,2
437,1000,gaussianas,1.0,0.999991,0.0407,0.033163,0.177115,21,20,1.0,0.006788,0.005598,0.029417,25,8,0.999446,0.316113,0.27142,0.949481,9,4
438,1000,gaussianas,1.0,0.999999,0.016006,0.013125,0.037504,19,18,1.0,0.004664,0.003509,0.014109,25,8,0.999614,0.316272,0.267253,0.599439,12,7
439,1000,gaussianas,1.0,0.999999,0.011977,0.010429,0.049429,19,18,1.0,0.00121,0.000917,0.003569,25,8,0.999295,0.31638,0.26894,1.12447,10,5
440,1000,gaussianas,0.99996,0.999565,0.381921,0.305955,0.84792,21,20,0.99996,0.116391,0.083608,0.764268,25,8,0.999702,0.31623,0.257052,0.74233,15,10
441,1000,gaussianas,0.999999,0.999994,0.055648,0.039826,0.160316,17,16,0.999999,0.016651,0.010791,0.051564,25,8,0.999792,0.316229,0.278873,0.557769,13,8
442,1000,polinomio,0.999864,0.999864,0.161077,0.130136,0.58832,21,20,0.999597,0.277457,0.161718,2.528061,25,8,0.999476,0.316203,0.254284,0.75114,13,8
443,1000,gaussianas,0.999992,0.99766,1.088741,0.903755,2.786363,19,18,0.999992,0.062558,0.048127,0.172374,25,8,0.999803,0.31629,0.23978,0.926713,17,12
444,1000,spline,0.999596,0.997749,0.746124,0.608681,1.802383,21,20,0.999576,0.324034,0.224516,3.274645,25,8,0.999596,0.316238,0.253182,0.752433,23,18
445,1000,gaussianas,0.999903,0.992975,1.060045,0.877621,2.561117,19,18,0.999903,0.124748,0.099064,0.611025,25,8,0.999375,0.316199,0.263228,0.700379,22,17
446,1000,spline,0.999221,0.995253,0.780886,0.59748,2.23466,21,20,0.991707,1.032108,0.624093,6.937474,25,8,0.999221,0.316278,0.265071,0.721254,24,19
447,1000,polinomio,0.999999,0.999999,0.004136,0.003041,0.020469,19,18,0.999908,0.047006,0.026892,0.605024,25,8,0.99585,0.31624,0.269268,0.634289,8,3
448,1000,gaussianas,0.999998,0.999821,0.243521,0.198892,0.755823,19,18,0.999998,0.028449,0.022151,0.067845,25,8,0.999699,0.316242,0.242079,0.715673,15,10
449,1000,gaussianas,0.999487,0.998465,0.399267,0.299843,1.183629,21,20,0.999487,0.230915,0.193738,0.755991,25,8,0.999037,0.316205,0.271801,0.682115,23,18
450,1000,gaussianas,0.999879,0.99837,0.579845,0.475416,1.624656,21,20,0.999879,0.15811,0.115142,0.554011,25,8,0.999515,0.316178,0.268239,1.246615,21,16
451,1000,polinomio,0.999997,0.999997,0.038656,0.033195,0.147475,21,20,0.999979,0.103365,0.057704,0.925874,25,8,0.999799,0.316355,0.256705,0.70708,12,7
452,1000,polinomio,0.999694,0.999694,0.263592,0.200884,0.789476,20,19,0.999614,0.296041,0.181062,2.416948,25,8,0.99956,0.316208,0.261479,0.734186,16,11
453,1000,gaussianas,1.0,0.999979,0.093176,0.078704,0.319463,21,20,1.0,0.007682,0.005257,0.062434,25,8,0.999757,0.316265,0.259234,0.679516,12,7
454,1000,spline,0.999479,0.97507,2.188765,1.690061,5.236546,21,20,0.999228,0.385089,0.3368,0.766966,25,8,0.999479,0.316337,0.253116,0.859083,22,17
455,1000,gaussianas,0.999661,0.996002,0.890321,0.736117,2.023561,19,18,0.999661,0.259238,0.189526,1.276322,25,8,0.999496,0.316138,0.250256,0.836422,26,21
456,1000,gaussianas,1.0,0.999984,0.08244,0.0726,0.250582,20,19,1.0,0.004158,0.003145,0.016758,25,8,0.999768,0.316285,0.224991,0.753789,13,8
457,1000,gaussianas,0.999994,0.999518,0.364664,0.302004,1.192076,20,19,0.999994,0.038997,0.03317,0.098447,25,8,0.999638,0.31623,0.255542,0.77356,16,11
458,1000,gaussianas,0.999995,0.999952,0.128751,0.104516,0.296255,21,20,0.999995,0.041484,0.036246,0.08917,25,8,0.999709,0.316381,0.266078,1.013102,15,10
459,1000,gaussianas,0.999937,0.999871,0.129439,0.10988,0.324121,21,20,0.999937,0.090645,0.061206,0.866947,25,8,0.999229,0.316228,0.264724,1.234306,15,10
460,1000,gaussianas,0.999802,0.998813,0.466161,0.408235,1.557338,21,20,0.999802,0.190447,0.122003,1.054984,25,8,0.999454,0.316232,0.232832,0.953816,21,16
461,1000,polinomio,0.999998,0.999998,0.012921,0.010557,0.044419,17,16,0.9999,0.096211,0.064318,0.973908,25,8,0.998915,0.316285,0.269753,0.580143,10,5
462,1000,spline,0.999636,0.999461,0.385075,0.283243,1.082324,21,20,0.999387,0.41069,0.244891,3.218265,22,7,0.999636,0.316218,0.226829,0.824581,16,11
463,1000,gaussianas,0.99972,0.996813,0.479926,0.366779,1.781037,19,18,0.99972,0.142151,0.112356,0.373175,25,8,0.998618,0.316084,0.243981,0.927872,20,15
464,1000,spline,0.999613,0.997369,0.825057,0.656727,2.218786,19,18,0.999396,0.395325,0.293683,2.270267,25,8,0.999613,0.316227,0.253621,1.043937,20,15
465,1000,gaussianas,0.999948,0.998478,0.865438,0.711951,3.195471,21,20,0.999948,0.159535,0.122841,0.415728,25,8,0.999797,0.316231,0.263861,0.699882,23,18
466,1000,polinomio,1.0,1.0,0.010297,0.008695,0.023082,21,20,0.999995,0.04029,0.023322,0.437181,25,8,0.99969,0.31622,0.2402,0.897852,10,5
467,1000,spline,0.999788,0.997089,1.17127,0.967611,4.53239,21,20,0.999701,0.375304,0.302078,1.094268,25,8,0.999788,0.316217,0.255924,1.047574,27,22
468,1000,polinomio,1.0,1.0,0.005707,0.004576,0.015357,20,19,1.0,0.000822,0.000633,0.00279,25,8,0.99882,0.316229,0.263988,1.08064,8,3
469,1000,polinomio,0.999999,0.999999,0.009894,0.008014,0.02557,21,20,0.999989,0.039303,0.021849,0.396505,25,8,0.999262,0.316252,0.269512,0.680518,11,6
470,1000,gaussianas,0.999999,0.999847,0.175443,0.141106,0.735182,21,20,0.999999,0.017362,0.014766,0.039045,25,8,0.999503,0.316233,0.260888,0.810773,14,9
471,1000,gaussianas,0.999961,0.994908,1.050298,0.760427,2.99566,21,20,0.999961,0.09168,0.071577,0.214535,25,8,0.999538,0.316215,0.245958,0.83603,18,13
472,1000,gaussianas,0.999751,0.991135,1.61625,1.301015,5.398419,21,20,0.999751,0.271044,0.206281,2.146427,25,8,0.999661,0.316215,0.243884,0.867438,20,15
473,1000,gaussianas,0.999687,0.993394,1.320401,1.146812,4.461467,21,20,0.999687,0.287545,0.23413,0.969933,25,8,0.999621,0.316223,0.257359,0.751485,28,23
474,1000,polinomio,0.999999,0.999999,0.014609,0.011873,0.034837,17,16,0.999947,0.088369,0.055287,0.800246,25,8,0.999326,0.316238,0.272707,1.154044,11,6
475,1000,spline,0.999055,0.995026,0.725385,0.607487,1.828047,21,20,0.998138,0.443856,0.3347,1.360453,25,8,0.999055,0.31623,0.244977,0.958545,25,20
476,1000,spline,0.999637,0.996419,0.993286,0.79804,2.201563,21,20,0.999207,0.467458,0.361606,1.532635,25,8,0.999637,0.31622,0.247999,0.856977,24,19
477,1000,spline,0.999628,0.997581,0.806559,0.628743,2.193985,19,18,0.999006,0.51692,0.332106,4.269977,25,8,0.999628,0.316227,0.257837,0.816082,20,15
478,1000,polinomio,1.0,1.0,0.003122,0.002377,0.007777,19,18,1.0,0.001829,0.001435,0.004758,25,8,0.999829,0.179269,0.150245,0.351168,7,2
479,1000,spline,0.999847,0.993733,2.022606,1.469089,5.1773,19,18,0.999716,0.430594,0.350402,0.939823,25,8,0.999847,0.316214,0.254744,0.74329,22,17
480,1000,gaussianas,0.999721,0.999518,0.219948,0.183543,0.557799,21,20,0.999721,0.167265,0.108943,1.552792,25,8,0.999004,0.316249,0.274504,0.783946,15,10
481,1000,polinomio,0.999914,0.999914,0.094843,0.077423,0.316488,21,20,0.99991,0.097015,0.04906,0.982565,25,8,0.999046,0.316318,0.260728,0.685839,13,8
482,1000,polinomio,0.999999,0.999999,0.010917,0.008721,0.028129,19,18,0.999961,0.065847,0.038928,0.788194,22,7,0.999096,0.316307,0.261428,0.9386,9,4
483,1000,polinomio,1.0,1.0,0.006911,0.005463,0.02088,21,20,1.0,0.004485,0.003476,0.022446,25,8,0.999589,0.316316,0.270476,0.629856,9,4
484,1000,spline,0.999412,0.987517,1.456507,1.16281,3.520901,21,20,0.997738,0.61999,0.473803,3.982643,25,8,0.999412,0.316171,0.258373,0.763326,26,21
485,1000,gaussianas,0.999999,0.99995,0.112164,0.09158,0.31053,21,20,0.999999,0.011869,0.009697,0.024414,25,8,0.999606,0.316273,0.254474,0.69382,15,10
486,1000,gaussianas,1.0,0.99999,0.050397,0.042536,0.126141,21,20,1.0,0.007247,0.005394,0.037652,25,8,0.999624,0.316336,0.269492,1.14029,13,8
487,1000,polinomio,1.0,1.0,0.008797,0.007035,0.029538,20,19,1.0,0.001732,0.001329,0.004918,25,8,0.999574,0.316303,0.278243,0.890855,12,7
488,1000,gaussianas,0.99999,0.999222,0.608041,0.492511,1.385575,21,20,0.99999,0.070391,0.045463,0.346088,25,8,0.99979,0.316226,0.251317,1.006057,20,15
489,1000,spline,0.999621,0.998494,0.630359,0.495473,1.60426,20,19,0.999354,0.412812,0.264697,3.519515,22,7,0.999621,0.31623,0.242171,0.78486,21,16
490,1000,gaussianas,0.999995,0.999744,0.21228,0.16339,1.287017,21,20,0.999995,0.031093,0.024311,0.164004,25,8,0.999431,0.316202,0.28076,0.563349,16,11
491,1000,polinomio,0.999999,0.999999,0.011316,0.009808,0.036328,19,18,0.999999,0.010315,0.005133,0.113071,25,8,0.999217,0.291153,0.240712,1.065038,7,2
492,1000,polinomio,1.0,1.0,0.002908,0.00245,0.013298,21,20,1.0,0.001705,0.001468,0.006081,25,8,0.999852,0.223251,0.182513,0.988115,7,2
493,1000,gaussianas,0.999913,0.997588,0.462415,0.386113,1.48992,21,20,0.999913,0.088039,0.068146,0.235494,25,8,0.998872,0.316227,0.25334,1.112235,21,16
494,1000,gaussianas,0.999641,0.995714,0.739698,0.571113,1.92124,17,16,0.999641,0.214051,0.161273,0.952819,22,7,0.999217,0.316233,0.259361,0.942344,23,18
495,1000,gaussianas,0.999683,0.98929,0.875344,0.701628,2.387406,19,18,0.999683,0.150711,0.11329,0.416915,25,8,0.998602,0.316258,0.255665,0.683367,21,16
496,1000,gaussianas,0.999989,0.999577,0.314959,0.243172,0.966153,21,20,0.999989,0.049845,0.039878,0.219439,25,8,0.999574,0.316222,0.253388,0.837484,17,12
497,1000,gaussianas,0.999997,0.999301,0.607718,0.447321,1.543489,21,20,0.999997,0.036639,0.02222,0.121142,25,8,0.999811,0.316227,0.245359,0.784443,19,14
498,1000,polinomio,0.999999,0.999999,0.01014,0.008509,0.022679,21,20,0.999984,0.050299,0.028336,0.474203,25,8,0.999368,0.316228,0.266986,0.639275,10,5
499,1000,gaussianas,0.999999,0.999982,0.075852,0.06392,0.181929,20,19,0.999999,0.019681,0.014338,0.056359,25,8,0.999679,0.316233,0.262966,0.703497,12,7
500,1000,gaussianas,0.999871,0.999803,0.355778,0.285743,1.008072,21,20,0.999871,0.2873,0.193145,1.493249,25,8,0.999844,0.316229,0.269965,0.70962,21,16
