curva_id,r2_global,r2_regional,mejora,mejor_metodo
1,0.9996592753751576,0.9989504417345682,-0.0007088336405894902,global
2,0.9994157678083644,0.9989312696889688,-0.0004844981193955489,global
3,0.9999699419928256,0.6663683683374871,-0.3336015736553385,global
4,0.999921024368102,0.6664717102568867,-0.33344931411121537,global
5,0.9999075168295002,0.6661065706300872,-0.33380094619941303,global
6,0.999985320895699,0.6663942971046021,-0.33359102379109695,global
7,0.999972132723286,0.999368870592023,-0.0006032621312630493,global
8,0.9998100734939306,0.3332909783255774,-0.6665190951683532,global
9,0.9996994548163144,0.6664785860116451,-0.3332208688046693,global
10,0.9997514000489875,0.9987558343691103,-0.0009955656798772416,global
11,0.9997754150257768,0.6662140132823106,-0.33356140174346627,global
12,0.9999731645567902,0.6660820504413771,-0.33389111411541306,global
13,0.9993566397939097,0.666354231448141,-0.33300240834576866,global
14,0.9999404507263796,0.6665696999579693,-0.3333707507684103,global
15,0.99920327693016,0.6648126549064857,-0.3343906220236743,global
16,0.9999099689044514,0.3331025883414113,-0.6668073805630401,global
17,0.9999227353535588,0.9990172316439687,-0.0009055037095900831,global
18,0.9998128145598328,0.33266121235633545,-0.6671516022034973,global
19,0.9999179856004736,0.9986250125096593,-0.001292973090814331,global
20,0.999918711191062,0.6661582888568605,-0.33376042233420156,global
21,0.9998938543813995,0.981754529353585,-0.018139325027814568,global
22,0.9999583855301464,0.66627261555455,-0.3336857699755964,global
23,0.9999257804337088,0.33322292820549976,-0.666702852228209,global
24,0.9999506414523808,0.9994021867864529,-0.0005484546659278999,global
25,0.9999785205031666,0.999649801741394,-0.0003287187617726506,global
26,0.9997617370966376,0.6623300655989749,-0.33743167149766273,global
27,0.9998206618561924,0.33248907940719974,-0.6673315824489927,global
28,0.9998922790448956,0.6636922979033587,-0.33619998114153693,global
29,0.9990742908948792,0.9996315182791564,0.0005572273842772146,regional
30,0.997677158402522,0.6665068326748199,-0.3311703257277021,global
31,0.9999763646952838,0.3331547543371619,-0.6668216103581219,global
32,0.999843597612118,0.6663773147390167,-0.3334662828731013,global
33,0.999907401889707,0.6660463208781526,-0.3338610810115543,global
34,0.99979346444122,0.9987538973365849,-0.0010395671046350419,global
35,0.9999388173680062,0.6659520070133763,-0.33398681035462985,global
36,0.9999574041443372,0.999461636843395,-0.0004957673009422514,global
37,0.9998350975605914,0.6664493653381508,-0.3333857322224406,global
38,0.9999640869870434,0.6659011383110897,-0.33406294867595376,global
39,0.999883931604008,0.6622369662902392,-0.3376469653137688,global
40,0.9994408490391766,0.6659083227004137,-0.33353252633876296,global
41,0.9995238456316644,0.6660288967490008,-0.3334949488826636,global
42,0.9997135817930052,0.6649045042785553,-0.3348090775144499,global
43,0.9999292066997524,0.9995807531851391,-0.00034845351461332275,global
44,0.9999101367142874,0.6664709747233942,-0.3334391619908932,global
45,0.9998764773445628,0.6645354142095613,-0.33534106313500145,global
46,0.9997785115681724,0.9994589695002167,-0.0003195420679557026,global
47,0.999921682411918,0.6645103616968865,-0.33541132071503155,global
48,0.9999551632674994,0.33021824653528276,-0.6697369167322167,global
49,0.9999173112454116,0.33322291175536395,-0.6666943994900476,global
50,0.9999560282989142,0.6659049834420186,-0.3340510448568955,global
51,0.9994446165726548,0.9994583976538053,1.3781081150465724e-05,regional
52,0.9999361774737382,0.995012002491425,-0.004924174982313234,global
53,0.9997968975042189,0.9994830011029349,-0.0003138964012839862,global
54,0.9992453878661776,0.6556793650909359,-0.3435660227752416,global
55,0.999970508698524,0.3329301674766039,-0.6670403412219201,global
56,0.99994880415986,0.33323372837176257,-0.6667150757880974,global
57,0.9999144612314416,0.3330110752239705,-0.6669033860074711,global
58,0.999733903908712,0.9994135961646494,-0.00032030774406255347,global
59,0.9999191059867504,0.6652665507724169,-0.33465255521433346,global
60,0.999872587952832,0.9984544301848283,-0.0014181577680036916,global
61,0.9997568299565132,0.6664374516784558,-0.33331937827805735,global
62,0.9998146887424724,0.9994838655822965,-0.00033082316017585267,global
63,0.9998512657136508,0.33080229863164906,-0.6690489670820017,global
64,0.9992728810256096,0.33327077245892706,-0.6660021085666825,global
65,0.999934121971894,0.666495866545839,-0.333438255426055,global
66,0.9999747043293162,0.999873608779296,-0.00010109555002024706,global
67,0.9999574020998596,0.99979521562891,-0.00016218647094956573,global
68,0.999954767821414,0.6661138132415706,-0.3338409545798434,global
69,0.9997558708428042,0.6650071188651334,-0.33474875197767073,global
70,0.999929328474452,0.33326292882115244,-0.6666663996532995,global
71,0.9289337112966078,0.9979158799378433,0.06898216864123541,regional
72,0.999763031118604,0.6655189423394808,-0.33424408877912315,global
73,0.9999001999341623,0.999244745952588,-0.0006554539815742944,global
74,0.9997642883342868,0.666491610000544,-0.33327267833374274,global
75,0.9994957089384672,0.33271360810586276,-0.6667821008326045,global
76,0.9998119615172784,0.33310129901684166,-0.6667106625004366,global
77,0.9998842377681058,0.9993343236085316,-0.0005499141595741719,global
78,0.9999140810834104,0.3333049856028017,-0.6666090954806088,global
79,0.9999207488193088,0.3332624639695442,-0.6666582848497646,global
80,0.996791327161012,0.982667488058063,-0.01412383910294901,global
81,0.9999544036551584,0.6657266219502883,-0.3342277817048701,global
82,0.9999674470957536,0.0,-0.9999674470957536,global
83,0.9999767358292884,0.6665641703428952,-0.3334125654863932,global
84,0.998623241966894,0.6643011331900772,-0.3343221087768168,global
85,0.9998340102925886,0.5871422052659477,-0.4126918050266408,global
86,0.9988171795679114,0.6650959579175574,-0.333721221650354,global
87,0.9991370301156732,0.6322287330926047,-0.3669082970230685,global
88,0.9999613612390318,0.6658833690129082,-0.33407799222612355,global
89,0.9995387322189953,0.9996538647896761,0.0001151325706808537,regional
90,0.999957839710348,0.3332993910363311,-0.6666584486740169,global
91,0.9999708055218072,0.6665517615824551,-0.33341904393935207,global
92,0.9999717847412454,0.9983703465543377,-0.001601438186907722,global
93,0.9999299171521272,0.9989669983431003,-0.0009629188090268803,global
94,0.9998674454320208,0.33315865054328014,-0.6667087948887407,global
95,0.9998729261701744,0.0,-0.9998729261701744,global
96,0.9999230881139904,0.6662283607829145,-0.33369472733107597,global
97,0.9997418935346836,0.6664246942421387,-0.3333171992925449,global
98,0.9998947932600348,0.9985364835871452,-0.0013583096728896349,global
99,0.9999490133834786,0.0,-0.9999490133834786,global
100,0.9996878954465284,0.6637509319551077,-0.33593696349142066,global
101,0.9989107848524988,0.33329015794952616,-0.6656206269029727,global
102,0.9998835949301312,0.6657675383322009,-0.3341160565979303,global
103,0.9998834154580444,0.6651228256062182,-0.3347605898518262,global
104,0.9998678795377208,0.6650369339223342,-0.3348309456153866,global
105,0.9851242339901132,0.6740419987724339,-0.3110822352176793,global
106,0.9999545741887652,0.9979857037721221,-0.001968870416643065,global
107,0.9999764270221156,0.3331036991528116,-0.6668727278693041,global
108,0.9999149589234116,0.6665382567040745,-0.33337670221933713,global
109,0.9999691518111656,0.6663309704355487,-0.33363818137561696,global
110,0.9999740273674508,0.6652979538237472,-0.33467607354370354,global
111,0.9999613265727362,0.33137504935176854,-0.6685862772209676,global
112,0.9998588417387002,0.9996209112821172,-0.00023793045658304646,global
113,0.9997864311825556,0.9997292033431296,-5.722783942596621e-05,global
114,0.9998774017841336,0.6664798350869201,-0.33339756669721354,global
115,0.9999357986497952,0.6341082510454185,-0.36582754760437675,global
116,0.9997595943764254,0.9996599304092798,-9.966396714555792e-05,global
117,0.9988362932828152,0.9946058377780808,-0.004230455504734443,global
118,0.9999460663750616,0.6665159447349488,-0.33343012164011276,global
119,0.9999595621958416,0.3331704268599354,-0.6667891353359061,global
120,0.9999679940795418,0.3331320953798315,-0.6668358986997103,global
121,0.9995640288238616,0.3332838346313242,-0.6662801941925374,global
122,0.9987899989979864,0.3320876748683604,-0.6667023241296259,global
123,0.9996760098283488,0.6596207761615537,-0.34005523366679513,global
124,0.9999164874899824,0.33284601177242784,-0.6670704757175545,global
125,0.996972991813144,0.6637100752609034,-0.3332629165522406,global
126,0.9999480116561392,0.6664213642819533,-0.3335266473741859,global
127,0.9999476188037074,0.33303708433993245,-0.6669105344637749,global
128,0.9782891933812048,0.6508674996713265,-0.3274216937098783,global
129,0.9997720441265732,0.9996357734089143,-0.00013627071765887067,global
130,0.9999555579712586,0.6651276245551875,-0.3348279334160711,global
131,0.998797163552115,0.6663918894104862,-0.3324052741416288,global
132,0.9987625146832948,0.3322399188234913,-0.6665225958598036,global
133,0.9999393451476098,0.6663185198647633,-0.33362082528284653,global
134,0.9998917928296136,0.33290489454367617,-0.6669868982859375,global
135,0.9999436422321408,0.3332957037630529,-0.666647938469088,global
136,0.9997150175178132,0.6657331657203341,-0.3339818517974791,global
137,0.9999231172097456,0.6647729547206681,-0.3351501624890775,global
138,0.9999616655277762,0.9994892558831427,-0.0004724096446334647,global
139,0.9972791493232858,0.6638339530009983,-0.3334451963222874,global
140,0.9999879727190794,0.6602700122376525,-0.3397179604814269,global
141,0.999909931770909,0.6661742623428398,-0.3337356694280692,global
142,0.999946770116116,0.6665409360533229,-0.3334058340627931,global
143,0.9992904423783824,0.3332698559361235,-0.6660205864422588,global
144,0.9999581578245847,0.0,-0.9999581578245847,global
145,0.9999875986063904,0.6663652850788838,-0.3336223135275066,global
146,0.9997525074469976,0.9896872870475613,-0.010065220399436359,global
147,0.9999182092898432,0.9997083259482951,-0.00020988334154814492,global
148,0.9998879043496084,0.6665040266365617,-0.3333838777130467,global
149,0.99996470099252,0.6665349043764385,-0.3334297966160815,global
150,0.9999728342895084,0.3331851812636574,-0.666787653025851,global
151,0.9995519392228626,0.6664021686752645,-0.3331497705475981,global
152,0.999633715718073,0.6661779664720591,-0.33345574924601395,global
153,0.9999109675375828,0.0,-0.9999109675375828,global
154,0.9999429260342322,0.6665164650546114,-0.3334264609796208,global
155,0.9960663023397872,0.5838844123849646,-0.41218188995482263,global
156,0.9996400392469934,0.9994502073925737,-0.00018983185441967532,global
157,0.9996630230919488,0.9800370513593384,-0.01962597173261038,global
158,0.9999444634981286,0.6664254531742633,-0.33351901032386533,global
159,0.999199718518576,0.9907116132031307,-0.008488105315445305,global
160,0.9996610420602764,0.6658491420095736,-0.3338119000507028,global
161,0.9999332754981368,0.666455334126964,-0.3334779413711728,global
162,0.9995014608165528,0.999634858466679,0.0001333976501262102,regional
163,0.9999663504904966,0.666533052967801,-0.3334332975226957,global
164,0.9999593922304164,0.66642139206991,-0.3335380001605064,global
165,0.9997995571458412,0.3332295017164501,-0.6665700554293912,global
166,0.9999215546158594,0.6654290485954473,-0.33449250602041214,global
167,0.9996487514712512,0.9995592588006961,-8.949267055513577e-05,global
168,0.9999152521537789,0.9980581469003962,-0.0018571052533826737,global
169,0.9998056366479526,0.9996667473828621,-0.000138889265090536,global
170,0.9998761990403304,0.6663602064605136,-0.3335159925798168,global
171,0.9984737391495968,0.3332348559589885,-0.6652388831906083,global
172,0.9998526673070594,0.9992170090372503,-0.0006356582698090474,global
173,0.9999823977548994,0.6659186376841993,-0.33406376007070004,global
174,0.999365173161846,0.9902218466790172,-0.009143326482828784,global
175,0.999935387121572,0.33127170441850956,-0.6686636827030625,global
176,0.9998939579462804,0.3321419719232821,-0.6677519860229983,global
177,0.9999376884704344,0.6648050940021849,-0.3351325944682495,global
178,0.999615035855574,0.3330861884473118,-0.6665288474082622,global
179,0.999891339360538,0.3332596773438619,-0.6666316620166761,global
180,0.998553243652148,0.9995707722867205,0.0010175286345724954,regional
181,0.9998163105946302,0.6665623602448268,-0.3332539503498033,global
182,0.9999189113516612,0.6665001829553494,-0.3334187283963118,global
183,0.999411983756476,0.666265295717738,-0.33314668803873804,global
184,0.9996924933122024,0.6663804276735191,-0.3333120656386833,global
185,0.9998722705973396,0.9988494571684843,-0.0010228134288553514,global
186,0.9993024574256124,0.333268803709239,-0.6660336537163734,global
187,0.9997967383321266,0.6606391048968773,-0.3391576334352493,global
188,0.9999569372093664,0.6655286567455055,-0.33442828046386086,global
189,0.998659048174561,0.6628459405237729,-0.3358131076507881,global
190,0.9995122125730926,0.9922478865298405,-0.007264326043252112,global
191,0.9989069850670956,0.9879041495617052,-0.011002835505390385,global
192,0.9996578257884934,0.9994159559962904,-0.00024186979220297555,global
193,0.9999411808963578,0.3331817969851076,-0.6667593839112502,global
194,0.9999617252800206,0.33320344841281907,-0.6667582768672016,global
195,0.9988423164680634,0.6665404913717364,-0.332301825096327,global
196,0.9998517681713333,0.665780742002671,-0.33407102616866224,global
197,0.9998419253712706,0.3326211638184087,-0.6672207615528618,global
198,0.9999719579307214,0.6663439682217102,-0.3336279897090112,global
199,0.99991634614573,0.6661760816868935,-0.33374026445883653,global
200,0.9995404314804092,0.3327919331578781,-0.6667484983225311,global
201,0.9999256113255256,0.6649876528670357,-0.33493795845848995,global
202,0.9990847704537904,0.9558627621851205,-0.043222008268669954,global
203,0.99974245902431,0.3332587663764767,-0.6664836926478332,global
204,0.9999380761319808,0.6652351356644415,-0.33470294046753934,global
205,0.9999309158274756,0.3332418554508819,-0.6666890603765937,global
206,0.99991223699289,0.6646652739746387,-0.3352469630182513,global
207,0.9998761442692008,0.6663752486914493,-0.33350089557775153,global
208,0.9999683718805016,0.4268472455511469,-0.5731211263293547,global
209,0.9994844688149052,0.6655447826456982,-0.333939686169207,global
210,0.9995704253247376,0.6660817576031396,-0.333488667721598,global
211,0.9999490710660304,0.0,-0.9999490710660304,global
212,0.9999731519436852,0.3290903019831241,-0.670882849960561,global
213,0.9979876009865408,0.9985569765826416,0.0005693755961008184,regional
214,0.9998221003167398,0.6664664595166578,-0.33335564080008195,global
215,0.9985536016658288,0.3307034189136247,-0.6678501827522041,global
216,0.999837969323118,0.8193181793105441,-0.1805197900125739,global
217,0.9999579545342046,0.6663662002908274,-0.33359175424337717,global
218,0.9996194925269442,0.3328386916247911,-0.666780800902153,global
219,0.9997890811205624,0.9992775208590668,-0.0005115602614955694,global
220,0.9998813755351832,0.0,-0.9998813755351832,global
221,0.9998017995891684,0.9993288057291244,-0.0004729938600439576,global
222,0.9999711556924732,0.0,-0.9999711556924732,global
223,0.9998903174964748,0.6662227828892121,-0.33366753460726273,global
224,0.999938617646487,0.3228369905660677,-0.6771016270804193,global
225,0.9994015456533136,0.6661713099683658,-0.3332302356849478,global
226,0.9998320466559436,0.9973820900490108,-0.0024499566069328127,global
227,0.9999220256397924,0.6607302332031928,-0.3391917924365996,global
228,0.9997649754974036,0.33318900219965564,-0.666575973297748,global
229,0.9999002315226496,0.9988114964936052,-0.0010887350290443853,global
230,0.999936030863214,0.6663998982282716,-0.3335361326349424,global
231,0.9999385187773534,0.6664869062477009,-0.3334516125296525,global
232,0.9998989246716024,0.6658162638729426,-0.3340826607986598,global
233,0.99995156565522,0.324680326573858,-0.675271239081362,global
234,0.9999681088427428,0.3330812863876302,-0.6668868224551125,global
235,0.9999001809705648,0.9622346755636149,-0.037665505406949906,global
236,0.9905088848843948,0.9934323512690758,0.002923466384680995,regional
237,0.99996742871417,0.3328054762162039,-0.6671619524979662,global
238,0.9978672751738096,0.3332008822940686,-0.6646663928797409,global
239,0.9999346119771394,0.8566101543995647,-0.14332445757757473,global
240,0.9997426368059296,0.8523424189739776,-0.147400217831952,global
241,0.9999569074798608,0.9993727412784574,-0.0005841662014033355,global
242,0.9997239537194598,0.0,-0.9997239537194598,global
243,0.9997078389291766,0.9991545643274217,-0.0005532746017549162,global
244,0.9717430394192396,0.9957175886194158,0.023974549200176276,regional
245,0.9996912273948548,0.9984945298044283,-0.0011966975904265098,global
246,0.9999590809788704,0.6657170301644815,-0.33424205081438896,global
247,0.9995931273355548,0.6649688066376519,-0.33462432069790293,global
248,0.9993343413397464,0.6662638364114838,-0.3330705049282626,global
249,0.9996814537618602,0.3332090418655119,-0.6664724118963483,global
250,0.9998623732219356,0.0,-0.9998623732219356,global
