curva_id,r2_global,r2_regional,mejora,mejor_metodo
251,0.99936577468066,0.665228564945174,-0.334137209735486,global
252,0.9824974475271544,0.9704237140699767,-0.01207373345717766,global
253,0.9990370240649016,0.9994695824084573,0.0004325583435557112,regional
254,0.9997229867144068,0.6617268354494583,-0.33799615126494853,global
255,0.9998465305842372,0.9504532629366834,-0.04939326764755381,global
256,0.9999436270829436,0.33319856430824085,-0.6667450627747027,global
257,0.9961928805892996,0.6645973286812531,-0.33159555190804646,global
258,0.999982670358084,0.33115030927554695,-0.6688323610825371,global
259,0.9999574662852416,0.665538142644751,-0.33441932364049065,global
260,0.9992808771390292,0.9993974790143686,0.00011660187533935051,regional
261,0.9947214982593192,0.9958994244230013,0.0011779261636820637,regional
262,0.9997796844068256,0.6665055649733069,-0.3332741194335187,global
263,0.9991693042660004,0.6616358618667233,-0.3375334423992771,global
264,0.9999398685161102,0.9997680151051892,-0.0001718534109209635,global
265,0.999951214433668,0.9945749434848302,-0.005376270948837747,global
266,0.999978417213666,0.3330493209286572,-0.6669290962850087,global
267,0.9999504183488152,0.33326267132094795,-0.6666877470278672,global
268,0.9997751677884216,0.6659286297450715,-0.33384653804335007,global
269,0.9984603473590112,0.996226507292921,-0.002233840066090287,global
270,0.999602926839552,0.6664011200168006,-0.33320180682275136,global
271,0.9989598058605256,0.9993962345338193,0.0004364286732937428,regional
272,0.999959203223602,0.33310942532316434,-0.6668497779004376,global
273,0.9997799741766588,0.6645700858257667,-0.33520988835089205,global
274,0.999170235088198,0.9993041717286388,0.00013393664044081266,regional
275,0.9999892681703304,0.6663969187187844,-0.33359234945154603,global
276,0.9945475990798356,0.9929822269692749,-0.0015653721105607366,global
277,0.9998633727580352,0.9995324052742324,-0.00033096748380279095,global
278,0.9997961390670936,0.9955072430115651,-0.004288896055528513,global
279,0.9999473489725788,0.6662939666066788,-0.3336533823658999,global
280,0.9997332475261602,0.6480227821007866,-0.35171046542537365,global
281,0.999969327417587,0.66630559638264,-0.33366373103494706,global
282,0.9999360316329856,0.3330539120386314,-0.6668821195943542,global
283,0.9996679844161788,0.99854089617024,-0.0011270882459387677,global
284,0.9998321022935656,0.6665050427904827,-0.33332705950308283,global
285,0.9999234313081864,0.6661831077661099,-0.3337403235420765,global
286,0.9999566801111412,0.3311544305438116,-0.6688022495673296,global
287,0.999725451335366,0.6517686799473351,-0.34795677138803094,global
288,0.9999491290356176,0.6664933858515488,-0.3334557431840688,global
289,0.9999790045572774,0.6665862283432699,-0.33339277621400754,global
290,0.9999301739411364,0.6665534490569648,-0.3333767248841716,global
291,0.999916477707932,0.9998553092084387,-6.116849949333591e-05,global
292,0.99939627521012,0.6117941597463852,-0.3876021154637348,global
293,0.9998766387474958,0.6664410845513854,-0.3334355541961104,global
294,0.99994397883033,0.9990913831068106,-0.0008525957235194781,global
295,0.9999909443466736,0.33306686936486946,-0.6669240749818042,global
296,0.9998374891927388,0.664212849390395,-0.3356246398023438,global
297,0.9996555822785292,0.9977513641845897,-0.0019042180939395914,global
298,0.9998692869609068,0.9988366405396084,-0.001032646421298411,global
299,0.9998847424508016,0.6615073600523337,-0.33837738239846793,global
300,0.9982353150863492,0.6511597625344595,-0.3470755525518897,global
301,0.9996945460296606,0.33319983762379846,-0.6664947084058621,global
302,0.9999328984643632,0.3332673171903568,-0.6666655812740063,global
303,0.9999473008254524,0.6661626320309896,-0.3337846687944628,global
304,0.999771705192266,0.9987330731441492,-0.0010386320481168276,global
305,0.999911735139702,0.999377672494095,-0.0005340626456069586,global
306,0.9999463475944432,0.3330827492757399,-0.6668635983187033,global
307,0.9997062860997514,0.9884109535599022,-0.011295332539849268,global
308,0.9892236421858684,0.9868691769604343,-0.0023544652254341436,global
309,0.9999500320752858,0.9990576585877419,-0.000892373487543896,global
310,0.9999709222556546,0.999361045292806,-0.0006098769628486433,global
311,0.998914684415363,0.6665021929393585,-0.3324124914760045,global
312,0.9999255524816728,0.3331334572045208,-0.666792095277152,global
313,0.9999729040161014,0.6643913723326783,-0.3355815316834231,global
314,0.9996713647328558,0.9978529914695603,-0.0018183732632954808,global
315,0.999488382767831,0.666406857247619,-0.333081525520212,global
316,0.9996446068138845,0.6657113817558055,-0.333933225058079,global
317,0.9998807163076672,0.6643118585479785,-0.3355688577596887,global
318,0.9999651686194712,0.3331758055548242,-0.666789363064647,global
319,0.998326994201399,0.9997364455603736,0.0014094513589745228,regional
320,0.9999251152824709,0.6522011940652771,-0.34772392121719375,global
321,0.9958273804845588,0.9817215253352813,-0.014105855149277424,global
322,0.9996887290479832,0.3325559002913795,-0.6671328287566037,global
323,0.999919705594274,0.9997672275182209,-0.0001524780760531197,global
324,0.9997968762698256,0.34828739261311964,-0.6515094836567059,global
325,0.9999720857679076,0.989002291996314,-0.010969793771593683,global
326,0.9999578158381583,0.3333078538379828,-0.6666499620001756,global
327,0.9999292207502468,0.6664377119043786,-0.3334915088458682,global
328,0.975945427445108,0.6480092430088829,-0.3279361844362252,global
329,0.983183412372845,0.997988200779021,0.01480478840617594,regional
330,0.9999138038190172,0.9991558133911482,-0.0007579904278689487,global
331,0.9999640531296612,0.6619850442376188,-0.33797900889204235,global
332,0.9992179229369094,0.9988233425600117,-0.00039458037689765746,global
333,0.9998010544991396,0.6665167841754565,-0.33328427032368313,global
334,0.9975963568656444,0.9987454763190563,0.0011491194534118954,regional
335,0.9997496451623932,0.6655544702493167,-0.3341951749130765,global
336,0.999897841938007,0.9991561166780683,-0.0007417252599387636,global
337,0.9988740842980892,0.999538320266372,0.0006642359682828003,regional
338,0.9999641565310255,0.3331094391878739,-0.6668547173431516,global
339,0.9999668131594108,0.3332754669467339,-0.6666913462126769,global
340,0.998001045227204,0.9811338779879453,-0.01686716723925874,global
341,0.999928917253192,0.33314022760622647,-0.6667886896469655,global
342,0.9990315942525352,0.33330072265421345,-0.6657308715983217,global
343,0.98712971821362,0.9994312794528194,0.012301561239199343,regional
344,0.9998476965730893,0.995638757959699,-0.004208938613390223,global
345,0.9998791504240352,0.33330026359940806,-0.6665788868246272,global
346,0.9994360262461518,0.6649212267941653,-0.3345147994519865,global
347,0.999684674630872,0.9994242135007897,-0.0002604611300822679,global
348,0.9999761197475104,0.6663256132273124,-0.333650506520198,global
349,0.9995199408118948,0.9955817013376748,-0.003938239474220007,global
350,0.9999015437992562,0.6662695424518099,-0.3336320013474463,global
351,0.9996696019494022,0.9995994811303017,-7.012081910051648e-05,global
352,0.9999572770541172,0.333241803343932,-0.6667154737101852,global
353,0.99954811387124,0.9986133911991585,-0.0009347226720815005,global
354,0.9998043380252132,0.33325869377148876,-0.6665456442537244,global
355,0.999710538428853,0.6664837109499712,-0.3332268274788819,global
356,0.9939391143853906,0.662799759244067,-0.33113935514132364,global
357,0.9994595015006849,0.9993745100895876,-8.499141109730157e-05,global
358,0.9998462052843076,0.9984062849035137,-0.0014399203807938799,global
359,0.9998052060205124,0.9996554824599225,-0.00014972356058984282,global
360,0.9966980266791932,0.6840436817900529,-0.31265434488914023,global
361,0.9999842184156286,0.0,-0.9999842184156286,global
362,0.9999700237612456,0.3332650530312665,-0.666704970729979,global
363,0.9998298395522892,0.6662849287984535,-0.33354491075383574,global
364,0.9978635101818194,0.9976707821537817,-0.00019272802803771416,global
365,0.9999155748083716,0.9995292094719551,-0.0003863653364164499,global
366,0.9999051177534612,0.657977635658807,-0.3419274820946543,global
367,0.9998802062078008,0.6664362371516922,-0.3334439690561086,global
368,0.9989148218929484,0.6477136076288411,-0.35120121426410733,global
369,0.999893463463529,0.6658591943184612,-0.33403426914506784,global
370,0.9954721408627366,0.6527044637712539,-0.3427676770914827,global
371,0.9982264691305568,0.33108011792790176,-0.667146351202655,global
372,0.9999636161212644,0.6661999940450991,-0.3337636220761653,global
373,0.9999492546415774,0.6665606038401228,-0.3333886508014545,global
374,0.9999542230332504,0.665520108461787,-0.33443411457146344,global
375,0.9999682371239078,0.6665656970573703,-0.33340254006653747,global
376,0.9998014933194502,0.3332767851270085,-0.6665247081924417,global
377,0.9999439419185482,0.0,-0.9999439419185482,global
378,0.9996575205427456,0.6647551845606611,-0.3349023359820845,global
379,0.9932619689139652,0.6650863287738151,-0.3281756401401501,global
380,0.9999540722421898,0.6660418107172364,-0.33391226152495335,global
381,0.9989609152644126,0.6633523478276366,-0.3356085674367759,global
382,0.9999323573837297,0.6664858246177443,-0.33344653276598535,global
383,0.9999512675625304,0.33297459961308923,-0.6669766679494411,global
384,0.999953076191566,0.0,-0.999953076191566,global
385,0.9991925532612468,0.6633015670058776,-0.3358909862553692,global
386,0.999979247944106,0.6658030821236248,-0.33417616582048115,global
387,0.9973283787244408,0.9926697869859752,-0.004658591738465612,global
388,0.9991962215774386,0.9973742200752422,-0.0018220015021963576,global
389,0.9997175166642772,0.6665287705493522,-0.333188746114925,global
390,0.9994645759872578,0.0,-0.9994645759872578,global
391,0.9990732817145372,0.6662542488010407,-0.33281903291349657,global
392,0.9995861187933076,0.9963452533977747,-0.0032408653955329214,global
393,0.9966575922477772,0.6561604859085085,-0.34049710633926866,global
394,0.9999553109488394,0.6643475179421469,-0.3356077930066925,global
395,0.99992350454599,0.6662324947693373,-0.33369100977665267,global
396,0.999601116112379,0.33305033085526364,-0.6665507852571153,global
397,0.9999316210809628,0.6655974959337144,-0.33433412514724836,global
398,0.9995984981736422,0.9914054985341004,-0.008192999639541787,global
399,0.9998962104486104,0.6664870361069622,-0.3334091743416482,global
400,0.99992243706617,0.6619656072100515,-0.3379568298561185,global
401,0.9995429214578134,0.3332870346660584,-0.666255886791755,global
402,0.9998056710078912,0.6660032263233207,-0.33380244468457054,global
403,0.999802321851038,0.5234937022380852,-0.4763086196129528,global
404,0.9999539140457612,0.6660732619489274,-0.3338806520968338,global
405,0.9999700407136152,0.9996756657526434,-0.00029437496097173277,global
406,0.9998367316179436,0.664624396943302,-0.3352123346746416,global
407,0.9993599984289772,0.3279717213448929,-0.6713882770840842,global
408,0.9999053444275948,0.0,-0.9999053444275948,global
409,0.9999138695887017,0.999393660636564,-0.0005202089521376685,global
410,0.9998859835020816,0.9991536587541074,-0.0007323247479741335,global
411,0.9999812693812096,0.33326207200398067,-0.6667191973772288,global
412,0.9997292437374758,0.6606059035709463,-0.33912334016652956,global
413,0.9999114381383596,0.9942450982934276,-0.0056663398449320335,global
414,0.9999495775642032,0.9996815035537076,-0.0002680740104956669,global
415,0.99929560293057,0.660351200813721,-0.33894440211684895,global
416,0.9999492875969818,0.6662481218560344,-0.3337011657409473,global
417,0.9999774553196564,0.33322939295204973,-0.6667480623676068,global
418,0.9960971777290532,0.66635012260452,-0.3297470551245332,global
419,0.9995186675185578,0.3332820815498658,-0.666236585968692,global
420,0.9996038728863256,0.6662422826009079,-0.3333615902854177,global
421,0.9999734355843648,0.3332718544494307,-0.6667015811349342,global
422,0.9999535455246132,0.6661227394569426,-0.3338308060676707,global
423,0.9998187036218008,0.33326536971164156,-0.6665533339101593,global
424,0.9998984024793988,0.33327052512652994,-0.6666278773528689,global
425,0.9999824274277248,0.3331365641289756,-0.6668458632987493,global
426,0.9997813709771256,0.665733102411585,-0.3340482685655406,global
427,0.9999531164221296,0.3327918539372546,-0.6671612624848751,global
428,0.9998050291480493,0.6661031680896375,-0.3337018610584117,global
429,0.9999374677271864,0.33321362810997784,-0.6667238396172086,global
430,0.9999208194829554,0.66642091741591,-0.3334999020670454,global
431,0.9999185353378098,0.333304358652538,-0.6666141766852718,global
432,0.9960321706757432,0.959310330114899,-0.036721840560844266,global
433,0.9999491909693632,0.9995152093338163,-0.0004339816355468651,global
434,0.9999518351107376,0.33246802137829584,-0.6674838137324417,global
435,0.9999473790511252,0.6662820303809944,-0.33366534867013076,global
436,0.9998192638918966,0.665795116646251,-0.33402414724564555,global
437,0.9999040426301856,0.9955918920021135,-0.004312150628072109,global
438,0.9999559033619948,0.3328881553133436,-0.6670677480486512,global
439,0.9997984662297864,0.99926187627574,-0.0005365899540463737,global
440,0.9998177002831002,0.66571218228703,-0.33410551799607024,global
441,0.9999700774311376,0.0,-0.9999700774311376,global
442,0.9999309817414308,0.9996530603252206,-0.00027792141621019173,global
443,0.999912856953097,0.33317915328505204,-0.666733703668045,global
444,0.999424671739679,0.33322445917498805,-0.6662002125646909,global
445,0.9981472717298896,0.6650955196935258,-0.33305175203636384,global
446,0.9951248649776786,0.6661031632284699,-0.32902170174920875,global
447,0.9991052535243724,0.6572250912176223,-0.3418801623067501,global
448,0.999964248756943,0.6632197282716937,-0.3367445204852493,global
449,0.9979898281191012,0.9990041891810159,0.0010143610619146592,regional
450,0.99899043450055,0.6664542201030862,-0.33253621439746384,global
451,0.9999736492981688,0.3323727895401976,-0.6676008597579712,global
452,0.999945491315479,0.0,-0.999945491315479,global
453,0.9999627529459494,0.9980314053050953,-0.0019313476408541197,global
454,0.9958462673273908,0.6664912077009805,-0.3293550596264103,global
455,0.9933855775824196,0.0,-0.9933855775824196,global
456,0.9999807006133504,0.3332513177424405,-0.66672938287091,global
457,0.9999187643389856,0.33276610690566627,-0.6671526574333193,global
458,0.9999641151881068,0.666458075113375,-0.33350604007473184,global
459,0.9995745039934512,0.9992075017717448,-0.00036700222170638064,global
460,0.9993448255144556,0.6665085337080581,-0.3328362918063975,global
461,0.9998979836310566,0.6645592590811407,-0.335338724549916,global
462,0.9997172979564612,0.9989463068357187,-0.0007709911207425257,global
463,0.9962531828275636,0.927337635990328,-0.06891554683723555,global
464,0.9998729381368316,0.9993490362644336,-0.000523901872398036,global
465,0.998934153577387,0.6642857923635085,-0.33464836121387853,global
466,0.9999512869029488,0.6661894081700299,-0.33376187873291885,global
467,0.9994429836324716,0.6653684104843047,-0.3340745731481669,global
468,0.9999170420349872,0.33304289910423773,-0.6668741429307494,global
469,0.9999500187429726,0.0,-0.9999500187429726,global
470,0.9999115031825644,0.33328876818586156,-0.6666227349967029,global
471,0.9980088327477848,0.3332840187423481,-0.6647248140054367,global
472,0.999792634116323,0.6626927532362744,-0.3370998808800486,global
473,0.9992526198277856,0.6663202049742897,-0.3329324148534959,global
474,0.999932302451981,0.6662904004781636,-0.3336419019738174,global
475,0.9950394417478654,0.9549420170355768,-0.04009742471228861,global
476,0.9996792445206434,0.33304719726174126,-0.6666320472589021,global
477,0.9997982849267896,0.9993616314847774,-0.00043665344201215817,global
478,0.9995994802599124,0.33294710106109743,-0.666652379198815,global
479,0.9996668574353994,0.9947083567194639,-0.00495850071593551,global
480,0.9995123260033064,0.0,-0.9995123260033064,global
481,0.9999103642847352,0.9950822640710791,-0.004828100213656095,global
482,0.9999310571481228,0.6657744045424806,-0.3341566526056422,global
483,0.9999621404648982,0.6663295122874314,-0.33363262817746675,global
484,0.9989900340339278,0.995500687559918,-0.00348934647400978,global
485,0.9999669434953392,0.6655587701793051,-0.3344081733160341,global
486,0.9999404164004556,0.0,-0.9999404164004556,global
487,0.9999163091634596,0.33253315973931963,-0.66738314942414,global
488,0.99996559074948,0.9998462993965568,-0.00011929135292321202,global
489,0.9996804761611336,0.3332095485662021,-0.6664709275949315,global
490,0.9998901673331992,0.9981826713844972,-0.0017074959487020092,global
491,0.9999252718886732,0.998580320602176,-0.0013449512864971425,global
492,0.9999376383280713,0.6663486820553145,-0.33358895627275675,global
493,0.9997836457087568,0.9983567556182309,-0.0014268900905258786,global
494,0.9995105380956778,0.9979268087181642,-0.0015837293775136096,global
495,0.9995536679290016,0.6648129638103313,-0.3347407041186703,global
496,0.9999455269432944,0.6664845214737358,-0.3334610054695586,global
497,0.999969074466306,0.3333091811137797,-0.6666598933525263,global
498,0.9999298603162364,0.0,-0.9999298603162364,global
499,0.9999680770102554,0.6658539794876553,-0.3341140975226,global
500,0.999837837861378,0.0,-0.999837837861378,global
